level_0,level_1,tracks,artists,Score
222,1706,1.0,0.0,1.0
222,1707,1.0,0.0,1.0
222,1708,1.0,0.0,1.0
222,1709,1.0,0.0,1.0
222,1710,1.0,0.0,1.0
222,1711,1.0,0.0,1.0
222,2519,1.0,0.0,1.0
222,2520,1.0,0.0,1.0
222,2521,1.0,0.0,1.0
222,2522,1.0,0.0,1.0
222,2523,1.0,0.0,1.0
222,2524,1.0,0.0,1.0
222,2525,1.0,0.0,1.0
222,2526,1.0,0.0,1.0
222,2527,1.0,0.0,1.0
222,2528,1.0,0.0,1.0
222,2529,1.0,0.0,1.0
222,2530,1.0,0.0,1.0
222,2531,1.0,0.0,1.0
222,2532,1.0,0.0,1.0
222,2533,1.0,0.0,1.0
222,2534,1.0,0.0,1.0
222,2535,1.0,0.0,1.0
222,2536,1.0,0.0,1.0
222,2537,1.0,0.0,1.0
222,2538,1.0,0.0,1.0
222,2539,1.0,0.0,1.0
222,2540,1.0,0.0,1.0
222,2541,1.0,0.0,1.0
222,2542,1.0,0.0,1.0
222,5611,1.0,0.0,1.0
222,5612,1.0,0.0,1.0
222,5613,1.0,0.0,1.0
222,5614,1.0,0.0,1.0
222,5615,1.0,0.0,1.0
222,5616,1.0,0.0,1.0
222,5617,1.0,0.0,1.0
222,5618,1.0,0.0,1.0
222,5619,1.0,0.0,1.0
222,5620,1.0,0.0,1.0
222,5621,1.0,0.0,1.0
222,5622,1.0,0.0,1.0
222,5623,1.0,0.0,1.0
222,5624,1.0,0.0,1.0
222,5625,1.0,0.0,1.0
222,5626,1.0,0.0,1.0
222,5912,1.0,0.0,1.0
222,5913,1.0,0.0,1.0
222,5914,1.0,0.0,1.0
222,5915,1.0,0.0,1.0
222,5916,1.0,0.0,1.0
222,5917,1.0,0.0,1.0
222,5918,1.0,0.0,1.0
222,5919,1.0,0.0,1.0
222,5920,1.0,0.0,1.0
222,5921,1.0,0.0,1.0
222,5922,1.0,0.0,1.0
222,5923,1.0,0.0,1.0
222,5924,1.0,0.0,1.0
222,5925,1.0,0.0,1.0
222,5926,1.0,0.0,1.0
222,5927,1.0,0.0,1.0
222,5928,1.0,0.0,1.0
222,7939,1.0,0.0,1.0
222,7940,1.0,0.0,1.0
222,7941,1.0,0.0,1.0
222,7942,1.0,0.0,1.0
222,7943,1.0,0.0,1.0
222,7944,1.0,0.0,1.0
222,7945,1.0,0.0,1.0
222,7946,1.0,0.0,1.0
222,7947,1.0,0.0,1.0
222,7948,1.0,0.0,1.0
222,7949,1.0,0.0,1.0
222,7950,1.0,0.0,1.0
222,7951,1.0,0.0,1.0
222,7952,1.0,0.0,1.0
222,7953,1.0,0.0,1.0
222,8296,1.0,0.0,1.0
222,9460,0.0,1.0,1.0
223,4809,0.0,1.0,1.0
223,5627,0.0,1.0,1.0
223,5628,0.0,1.0,1.0
223,5629,0.0,1.0,1.0
223,8144,0.0,1.0,1.0
223,8145,0.0,1.0,1.0
223,8834,0.0,1.0,1.0
223,8835,0.0,1.0,1.0
223,8836,0.0,1.0,1.0
223,8837,0.0,1.0,1.0
223,8838,0.0,1.0,1.0
223,8839,0.0,1.0,1.0
223,8840,0.0,1.0,1.0
223,8841,0.0,1.0,1.0
223,8842,0.0,1.0,1.0
223,8846,0.0,1.0,1.0
223,8847,0.0,1.0,1.0
223,8848,0.0,1.0,1.0
223,8943,0.0,1.0,1.0
223,8944,0.0,1.0,1.0
223,9320,0.0,1.0,1.0
223,9321,0.0,1.0,1.0
223,9322,0.0,1.0,1.0
223,9323,0.0,1.0,1.0
223,9324,0.0,1.0,1.0
223,9325,0.0,1.0,1.0
223,9326,0.0,1.0,1.0
223,9327,0.0,1.0,1.0
223,9328,0.0,1.0,1.0
223,9329,0.0,1.0,1.0
223,9330,0.0,1.0,1.0
223,9331,0.0,1.0,1.0
223,12107,0.0,1.0,1.0
224,5630,1.0,0.0,1.0
224,5631,1.0,0.0,1.0
225,5637,0.0,1.0,1.0
226,5638,1.0,0.0,1.0
226,5639,1.0,0.0,1.0
226,9460,0.0,1.0,1.0
227,5647,1.0,1.0,2.0
227,5648,1.0,1.0,2.0
228,5650,0.0,1.0,1.0
228,5651,0.0,1.0,1.0
230,5660,0.0,1.0,1.0
230,5661,0.0,1.0,1.0
230,5662,0.0,1.0,1.0
230,5663,0.0,1.0,1.0
230,5664,0.0,1.0,1.0
230,7973,0.0,1.0,1.0
230,7974,0.0,1.0,1.0
230,7975,0.0,1.0,1.0
230,7976,0.0,1.0,1.0
230,7977,0.0,1.0,1.0
231,5669,1.0,0.0,1.0
231,5670,1.0,0.0,1.0
231,5671,1.0,0.0,1.0
231,5672,1.0,0.0,1.0
231,5673,1.0,0.0,1.0
231,5674,1.0,0.0,1.0
231,5675,1.0,0.0,1.0
231,5886,0.0,1.0,1.0
231,12303,0.0,1.0,1.0
231,12950,0.0,1.0,1.0
231,13578,0.0,1.0,1.0
231,13581,0.0,1.0,1.0
231,13597,0.0,1.0,1.0
232,5677,0.0,1.0,1.0
232,5678,0.0,1.0,1.0
232,5679,0.0,1.0,1.0
232,5680,0.0,1.0,1.0
232,5681,0.0,1.0,1.0
232,5682,0.0,1.0,1.0
232,5683,0.0,1.0,1.0
232,5684,0.0,1.0,1.0
232,5685,0.0,1.0,1.0
232,5686,0.0,1.0,1.0
232,5687,0.0,1.0,1.0
232,5688,0.0,1.0,1.0
232,5689,0.0,1.0,1.0
232,5690,0.0,1.0,1.0
232,5691,0.0,1.0,1.0
232,5692,0.0,1.0,1.0
232,6271,0.0,1.0,1.0
232,6272,0.0,1.0,1.0
232,6273,0.0,1.0,1.0
232,6274,0.0,1.0,1.0
232,6275,0.0,1.0,1.0
232,6276,0.0,1.0,1.0
232,6277,0.0,1.0,1.0
232,6278,0.0,1.0,1.0
232,6279,0.0,1.0,1.0
232,6280,0.0,1.0,1.0
232,6281,0.0,1.0,1.0
232,6282,0.0,1.0,1.0
232,6283,0.0,1.0,1.0
232,6284,0.0,1.0,1.0
232,6285,0.0,1.0,1.0
232,6286,0.0,1.0,1.0
232,6287,0.0,1.0,1.0
232,6288,0.0,1.0,1.0
232,6289,0.0,1.0,1.0
232,6290,0.0,1.0,1.0
232,6291,0.0,1.0,1.0
232,6292,0.0,1.0,1.0
232,6293,0.0,1.0,1.0
232,6294,0.0,1.0,1.0
232,6385,0.0,1.0,1.0
232,6386,0.0,1.0,1.0
232,6387,0.0,1.0,1.0
232,6388,0.0,1.0,1.0
232,6389,0.0,1.0,1.0
232,6390,0.0,1.0,1.0
232,6391,0.0,1.0,1.0
232,6392,0.0,1.0,1.0
232,6393,0.0,1.0,1.0
232,6394,0.0,1.0,1.0
232,6395,0.0,1.0,1.0
232,6396,0.0,1.0,1.0
232,6397,0.0,1.0,1.0
232,6398,0.0,1.0,1.0
232,6399,0.0,1.0,1.0
232,6400,0.0,1.0,1.0
232,6401,0.0,1.0,1.0
232,6402,0.0,1.0,1.0
232,6403,0.0,1.0,1.0
232,6404,0.0,1.0,1.0
232,6405,0.0,1.0,1.0
232,6406,0.0,1.0,1.0
232,6407,0.0,1.0,1.0
232,6408,0.0,1.0,1.0
232,6409,0.0,1.0,1.0
232,6410,0.0,1.0,1.0
232,6411,0.0,1.0,1.0
232,6412,0.0,1.0,1.0
232,6413,0.0,1.0,1.0
232,6414,0.0,1.0,1.0
232,6415,0.0,1.0,1.0
232,6416,0.0,1.0,1.0
232,6417,0.0,1.0,1.0
232,6418,0.0,1.0,1.0
232,6419,0.0,1.0,1.0
232,6420,0.0,1.0,1.0
232,6421,0.0,1.0,1.0
232,6422,0.0,1.0,1.0
232,7198,0.0,1.0,1.0
232,7199,0.0,1.0,1.0
232,7200,0.0,1.0,1.0
232,7201,0.0,1.0,1.0
232,7202,0.0,1.0,1.0
232,7203,0.0,1.0,1.0
232,7204,0.0,1.0,1.0
232,7205,0.0,1.0,1.0
232,7206,0.0,1.0,1.0
232,7207,0.0,1.0,1.0
232,7208,0.0,1.0,1.0
232,7209,0.0,1.0,1.0
232,7210,0.0,1.0,1.0
232,7211,0.0,1.0,1.0
232,7212,0.0,1.0,1.0
232,7213,0.0,1.0,1.0
232,7214,0.0,1.0,1.0
232,8175,0.0,1.0,1.0
232,8176,0.0,1.0,1.0
232,8177,0.0,1.0,1.0
232,8178,0.0,1.0,1.0
232,8179,0.0,1.0,1.0
232,8180,0.0,1.0,1.0
232,8181,0.0,1.0,1.0
232,8182,0.0,1.0,1.0
232,8183,0.0,1.0,1.0
232,8184,0.0,1.0,1.0
232,8185,0.0,1.0,1.0
232,8186,0.0,1.0,1.0
232,8187,0.0,1.0,1.0
232,8188,0.0,1.0,1.0
232,8189,0.0,1.0,1.0
232,8190,0.0,1.0,1.0
232,8191,0.0,1.0,1.0
232,8192,0.0,1.0,1.0
232,8193,0.0,1.0,1.0
232,8194,0.0,1.0,1.0
232,8683,0.0,1.0,1.0
232,8684,0.0,1.0,1.0
232,12384,0.0,1.0,1.0
232,12385,0.0,1.0,1.0
232,12386,0.0,1.0,1.0
232,12387,0.0,1.0,1.0
232,12388,0.0,1.0,1.0
232,14426,0.0,1.0,1.0
232,15467,0.0,1.0,1.0
232,15511,0.0,1.0,1.0
232,15512,0.0,1.0,1.0
233,9460,0.0,1.0,1.0
234,4162,0.0,1.0,1.0
234,4236,0.0,1.0,1.0
234,4237,0.0,1.0,1.0
234,4238,0.0,1.0,1.0
234,4239,0.0,1.0,1.0
234,4240,0.0,1.0,1.0
234,4241,0.0,1.0,1.0
234,4613,0.0,1.0,1.0
234,4614,0.0,1.0,1.0
234,4615,0.0,1.0,1.0
234,4616,0.0,1.0,1.0
234,4617,0.0,1.0,1.0
234,4618,0.0,1.0,1.0
234,4619,0.0,1.0,1.0
234,4620,0.0,1.0,1.0
234,4621,0.0,1.0,1.0
234,4622,0.0,1.0,1.0
234,4623,0.0,1.0,1.0
234,4624,0.0,1.0,1.0
234,4625,0.0,1.0,1.0
234,4626,0.0,1.0,1.0
234,4627,0.0,1.0,1.0
234,4628,0.0,1.0,1.0
234,4629,0.0,1.0,1.0
234,4630,0.0,1.0,1.0
234,4631,0.0,1.0,1.0
234,4632,0.0,1.0,1.0
234,4633,0.0,1.0,1.0
234,4634,0.0,1.0,1.0
234,4635,0.0,1.0,1.0
234,4636,0.0,1.0,1.0
234,4637,0.0,1.0,1.0
234,4638,0.0,1.0,1.0
234,4639,0.0,1.0,1.0
234,4640,0.0,1.0,1.0
234,4641,0.0,1.0,1.0
234,4642,0.0,1.0,1.0
234,4643,0.0,1.0,1.0
234,4644,0.0,1.0,1.0
234,4645,0.0,1.0,1.0
234,4646,0.0,1.0,1.0
234,4647,0.0,1.0,1.0
234,4648,0.0,1.0,1.0
234,4649,0.0,1.0,1.0
234,4650,0.0,1.0,1.0
234,4651,0.0,1.0,1.0
234,4652,0.0,1.0,1.0
234,4653,0.0,1.0,1.0
234,4654,0.0,1.0,1.0
234,4655,0.0,1.0,1.0
234,4656,0.0,1.0,1.0
234,4657,0.0,1.0,1.0
234,4658,0.0,1.0,1.0
234,4659,0.0,1.0,1.0
234,4660,0.0,1.0,1.0
234,4661,0.0,1.0,1.0
234,4662,0.0,1.0,1.0
234,4663,0.0,1.0,1.0
234,4664,0.0,1.0,1.0
234,4665,0.0,1.0,1.0
234,4666,0.0,1.0,1.0
234,4667,0.0,1.0,1.0
234,4668,0.0,1.0,1.0
234,4669,0.0,1.0,1.0
234,4670,0.0,1.0,1.0
234,4671,0.0,1.0,1.0
234,4672,0.0,1.0,1.0
234,4673,0.0,1.0,1.0
234,4674,0.0,1.0,1.0
234,4675,0.0,1.0,1.0
234,4676,0.0,1.0,1.0
234,4677,0.0,1.0,1.0
234,4678,0.0,1.0,1.0
234,4679,0.0,1.0,1.0
234,4680,0.0,1.0,1.0
234,4681,0.0,1.0,1.0
234,4682,0.0,1.0,1.0
234,4683,0.0,1.0,1.0
234,4684,0.0,1.0,1.0
234,4691,0.0,1.0,1.0
234,5696,0.0,1.0,1.0
234,5697,0.0,1.0,1.0
234,5698,0.0,1.0,1.0
234,5699,0.0,1.0,1.0
234,5700,0.0,1.0,1.0
234,5701,0.0,1.0,1.0
234,5702,0.0,1.0,1.0
234,5703,0.0,1.0,1.0
234,5704,0.0,1.0,1.0
234,5705,0.0,1.0,1.0
234,5706,0.0,1.0,1.0
234,7150,0.0,1.0,1.0
234,7453,0.0,1.0,1.0
234,7454,0.0,1.0,1.0
234,7455,0.0,1.0,1.0
234,7456,0.0,1.0,1.0
234,7457,0.0,1.0,1.0
234,7458,0.0,1.0,1.0
234,7576,0.0,1.0,1.0
234,7577,0.0,1.0,1.0
234,7578,0.0,1.0,1.0
234,7579,0.0,1.0,1.0
234,7746,0.0,1.0,1.0
234,7747,0.0,1.0,1.0
234,7748,0.0,1.0,1.0
234,7749,0.0,1.0,1.0
234,7896,0.0,1.0,1.0
234,7897,0.0,1.0,1.0
234,7898,0.0,1.0,1.0
234,7899,0.0,1.0,1.0
234,7900,0.0,1.0,1.0
234,7901,0.0,1.0,1.0
234,7902,0.0,1.0,1.0
234,7903,0.0,1.0,1.0
234,8129,0.0,1.0,1.0
234,8130,0.0,1.0,1.0
234,8131,0.0,1.0,1.0
234,8132,0.0,1.0,1.0
234,8353,0.0,1.0,1.0
234,8354,0.0,1.0,1.0
234,8355,0.0,1.0,1.0
234,8356,0.0,1.0,1.0
234,8357,0.0,1.0,1.0
234,8358,0.0,1.0,1.0
234,8359,0.0,1.0,1.0
234,8360,0.0,1.0,1.0
234,8361,0.0,1.0,1.0
234,8362,0.0,1.0,1.0
234,8363,0.0,1.0,1.0
234,8364,0.0,1.0,1.0
234,8365,0.0,1.0,1.0
234,8366,0.0,1.0,1.0
234,8367,0.0,1.0,1.0
234,8368,0.0,1.0,1.0
234,8369,0.0,1.0,1.0
234,8370,0.0,1.0,1.0
234,8371,0.0,1.0,1.0
234,8372,0.0,1.0,1.0
234,8373,0.0,1.0,1.0
234,8374,0.0,1.0,1.0
234,8375,0.0,1.0,1.0
234,8376,0.0,1.0,1.0
234,8377,0.0,1.0,1.0
234,8378,0.0,1.0,1.0
234,8379,0.0,1.0,1.0
234,8380,0.0,1.0,1.0
234,8381,0.0,1.0,1.0
234,8382,0.0,1.0,1.0
234,8383,0.0,1.0,1.0
234,8384,0.0,1.0,1.0
234,8385,0.0,1.0,1.0
234,8386,0.0,1.0,1.0
234,8530,0.0,1.0,1.0
234,8531,0.0,1.0,1.0
234,8532,0.0,1.0,1.0
234,8775,0.0,1.0,1.0
234,8776,0.0,1.0,1.0
234,8777,0.0,1.0,1.0
234,8778,0.0,1.0,1.0
234,8779,0.0,1.0,1.0
234,8780,0.0,1.0,1.0
234,8781,0.0,1.0,1.0
234,8782,0.0,1.0,1.0
234,8783,0.0,1.0,1.0
234,8784,0.0,1.0,1.0
234,8785,0.0,1.0,1.0
234,8786,0.0,1.0,1.0
234,8787,0.0,1.0,1.0
234,8788,0.0,1.0,1.0
234,8789,0.0,1.0,1.0
234,8790,0.0,1.0,1.0
234,8791,0.0,1.0,1.0
234,8792,0.0,1.0,1.0
234,8793,0.0,1.0,1.0
234,8794,0.0,1.0,1.0
234,8795,0.0,1.0,1.0
234,8796,0.0,1.0,1.0
234,8948,0.0,1.0,1.0
234,8949,0.0,1.0,1.0
234,9082,0.0,1.0,1.0
234,9083,0.0,1.0,1.0
234,9084,0.0,1.0,1.0
234,9085,0.0,1.0,1.0
234,9086,0.0,1.0,1.0
234,9087,0.0,1.0,1.0
234,9097,0.0,1.0,1.0
234,9138,0.0,1.0,1.0
234,9139,0.0,1.0,1.0
234,9140,0.0,1.0,1.0
234,9141,0.0,1.0,1.0
234,9142,0.0,1.0,1.0
234,9143,0.0,1.0,1.0
234,9144,0.0,1.0,1.0
234,9145,0.0,1.0,1.0
234,9146,0.0,1.0,1.0
234,9156,0.0,1.0,1.0
234,9157,0.0,1.0,1.0
234,9158,0.0,1.0,1.0
234,9175,0.0,1.0,1.0
234,9176,0.0,1.0,1.0
234,9177,0.0,1.0,1.0
234,9178,0.0,1.0,1.0
234,9205,0.0,1.0,1.0
234,9206,0.0,1.0,1.0
234,9499,0.0,1.0,1.0
234,9824,0.0,1.0,1.0
234,9825,0.0,1.0,1.0
234,10195,0.0,1.0,1.0
234,10202,0.0,1.0,1.0
234,10219,0.0,1.0,1.0
234,10412,0.0,1.0,1.0
234,10413,0.0,1.0,1.0
234,11133,0.0,1.0,1.0
234,11292,0.0,1.0,1.0
234,11444,0.0,1.0,1.0
234,11445,0.0,1.0,1.0
234,11446,0.0,1.0,1.0
234,11447,0.0,1.0,1.0
234,11570,0.0,1.0,1.0
234,11571,0.0,1.0,1.0
234,11572,0.0,1.0,1.0
234,11573,0.0,1.0,1.0
234,11574,0.0,1.0,1.0
234,11575,0.0,1.0,1.0
234,11576,0.0,1.0,1.0
234,11577,0.0,1.0,1.0
234,11578,0.0,1.0,1.0
234,11579,0.0,1.0,1.0
234,11580,0.0,1.0,1.0
234,11581,0.0,1.0,1.0
234,11582,0.0,1.0,1.0
234,11583,0.0,1.0,1.0
234,11584,0.0,1.0,1.0
234,11585,0.0,1.0,1.0
234,11586,0.0,1.0,1.0
234,11587,0.0,1.0,1.0
234,11588,0.0,1.0,1.0
234,11908,0.0,1.0,1.0
234,11909,0.0,1.0,1.0
234,11910,0.0,1.0,1.0
234,12312,0.0,1.0,1.0
234,12313,0.0,1.0,1.0
234,12314,0.0,1.0,1.0
234,12315,0.0,1.0,1.0
234,12316,0.0,1.0,1.0
234,12317,0.0,1.0,1.0
234,12330,0.0,1.0,1.0
234,12331,0.0,1.0,1.0
234,12332,0.0,1.0,1.0
234,12333,0.0,1.0,1.0
234,12334,0.0,1.0,1.0
234,12335,0.0,1.0,1.0
234,12336,0.0,1.0,1.0
234,12337,0.0,1.0,1.0
234,12338,0.0,1.0,1.0
234,12623,0.0,1.0,1.0
234,12807,0.0,1.0,1.0
234,12882,0.0,1.0,1.0
234,12883,0.0,1.0,1.0
234,12973,0.0,1.0,1.0
234,13017,0.0,1.0,1.0
234,13018,0.0,1.0,1.0
234,13019,0.0,1.0,1.0
234,13020,0.0,1.0,1.0
234,13929,0.0,1.0,1.0
234,13930,0.0,1.0,1.0
234,13931,0.0,1.0,1.0
235,5712,0.0,1.0,1.0
235,5713,0.0,1.0,1.0
236,5718,0.0,1.0,1.0
236,5719,0.0,1.0,1.0
237,5730,0.0,1.0,1.0
237,5731,0.0,1.0,1.0
237,5732,0.0,1.0,1.0
238,5735,0.0,1.0,1.0
238,5736,0.0,1.0,1.0
238,5737,0.0,1.0,1.0
238,10393,0.0,1.0,1.0
239,5739,0.0,1.0,1.0
239,5740,0.0,1.0,1.0
240,5776,1.0,0.0,1.0
240,9460,0.0,1.0,1.0
241,5777,0.0,1.0,1.0
242,5784,1.0,0.0,1.0
242,9460,0.0,1.0,1.0
243,5785,1.0,0.0,1.0
244,5842,1.0,0.0,1.0
244,5843,1.0,0.0,1.0
244,9460,0.0,1.0,1.0
245,5852,1.0,0.0,1.0
245,5853,1.0,0.0,1.0
245,5854,1.0,0.0,1.0
245,5855,1.0,0.0,1.0
245,9460,0.0,1.0,1.0
246,5885,1.0,0.0,1.0
246,9460,0.0,1.0,1.0
247,9460,0.0,1.0,1.0
248,5888,1.0,0.0,1.0
248,5889,1.0,0.0,1.0
249,2519,1.0,0.0,1.0
249,2520,1.0,0.0,1.0
249,2521,1.0,0.0,1.0
249,2522,1.0,0.0,1.0
249,2523,1.0,0.0,1.0
249,2524,1.0,0.0,1.0
249,2525,1.0,0.0,1.0
249,2526,1.0,0.0,1.0
249,2527,1.0,0.0,1.0
249,2528,1.0,0.0,1.0
249,2529,1.0,0.0,1.0
249,2530,1.0,0.0,1.0
249,2531,1.0,0.0,1.0
249,2532,1.0,0.0,1.0
249,2533,1.0,0.0,1.0
249,2534,1.0,0.0,1.0
249,2535,1.0,0.0,1.0
249,2536,1.0,0.0,1.0
249,2537,1.0,0.0,1.0
249,2538,1.0,0.0,1.0
249,2539,1.0,0.0,1.0
249,2540,1.0,0.0,1.0
249,2541,1.0,0.0,1.0
249,2542,1.0,0.0,1.0
249,5611,1.0,0.0,1.0
249,5612,1.0,0.0,1.0
249,5613,1.0,0.0,1.0
249,5614,1.0,0.0,1.0
249,5615,1.0,0.0,1.0
249,5616,1.0,0.0,1.0
249,5617,1.0,0.0,1.0
249,5618,1.0,0.0,1.0
249,5619,1.0,0.0,1.0
249,5620,1.0,0.0,1.0
249,5621,1.0,0.0,1.0
249,5622,1.0,0.0,1.0
249,5623,1.0,0.0,1.0
249,5624,1.0,0.0,1.0
249,5625,1.0,0.0,1.0
249,5626,1.0,0.0,1.0
249,5912,1.0,0.0,1.0
249,5913,1.0,0.0,1.0
249,5914,1.0,0.0,1.0
249,5915,1.0,0.0,1.0
249,5916,1.0,0.0,1.0
249,5917,1.0,0.0,1.0
249,5918,1.0,0.0,1.0
249,5919,1.0,0.0,1.0
249,5920,1.0,0.0,1.0
249,5921,1.0,0.0,1.0
249,5922,1.0,0.0,1.0
249,5923,1.0,0.0,1.0
249,5924,1.0,0.0,1.0
249,5925,1.0,0.0,1.0
249,5926,1.0,0.0,1.0
249,5927,1.0,0.0,1.0
249,5928,1.0,0.0,1.0
249,7888,1.0,0.0,1.0
249,7889,1.0,0.0,1.0
249,7890,1.0,0.0,1.0
249,7939,1.0,0.0,1.0
249,7940,1.0,0.0,1.0
249,7941,1.0,0.0,1.0
249,7942,1.0,0.0,1.0
249,7943,1.0,0.0,1.0
249,7944,1.0,0.0,1.0
249,7945,1.0,0.0,1.0
249,7946,1.0,0.0,1.0
249,7947,1.0,0.0,1.0
249,7948,1.0,0.0,1.0
249,7949,1.0,0.0,1.0
249,7950,1.0,0.0,1.0
249,7951,1.0,0.0,1.0
249,7952,1.0,0.0,1.0
249,7953,1.0,0.0,1.0
249,9460,0.0,1.0,1.0
250,5929,1.0,0.0,1.0
251,5932,1.0,0.0,1.0
252,5641,0.0,1.0,1.0
252,5642,0.0,1.0,1.0
252,5643,0.0,1.0,1.0
252,5644,0.0,1.0,1.0
252,5645,0.0,1.0,1.0
252,5646,0.0,1.0,1.0
252,5954,0.0,1.0,1.0
252,5955,0.0,1.0,1.0
252,9023,0.0,1.0,1.0
252,9024,0.0,1.0,1.0
252,9025,0.0,1.0,1.0
252,9026,0.0,1.0,1.0
252,11155,0.0,1.0,1.0
252,11156,0.0,1.0,1.0
252,12224,0.0,1.0,1.0
252,12225,0.0,1.0,1.0
252,12226,0.0,1.0,1.0
252,12227,0.0,1.0,1.0
252,12228,0.0,1.0,1.0
252,12229,0.0,1.0,1.0
252,12230,0.0,1.0,1.0
252,12279,1.0,1.0,2.0
252,12280,1.0,1.0,2.0
252,12281,1.0,1.0,2.0
252,12282,1.0,1.0,2.0
252,12283,1.0,1.0,2.0
252,12284,1.0,1.0,2.0
252,12285,1.0,1.0,2.0
252,12286,1.0,1.0,2.0
252,12287,1.0,1.0,2.0
252,12288,1.0,1.0,2.0
252,12549,0.0,1.0,1.0
252,12550,0.0,1.0,1.0
252,12551,0.0,1.0,1.0
252,12552,0.0,1.0,1.0
252,12754,0.0,1.0,1.0
252,12755,0.0,1.0,1.0
252,12827,0.0,1.0,1.0
252,15293,0.0,1.0,1.0
252,15294,0.0,1.0,1.0
252,15295,0.0,1.0,1.0
252,15440,0.0,1.0,1.0
253,5957,0.0,1.0,1.0
254,6028,0.0,1.0,1.0
255,2896,0.0,1.0,1.0
255,2897,0.0,1.0,1.0
255,2898,0.0,1.0,1.0
255,2899,0.0,1.0,1.0
255,2900,0.0,1.0,1.0
255,2901,0.0,1.0,1.0
255,2902,0.0,1.0,1.0
255,2903,0.0,1.0,1.0
255,2904,0.0,1.0,1.0
255,2905,0.0,1.0,1.0
255,2906,0.0,1.0,1.0
255,2907,0.0,1.0,1.0
255,2908,0.0,1.0,1.0
255,2909,0.0,1.0,1.0
255,2910,0.0,1.0,1.0
255,2911,0.0,1.0,1.0
255,2912,0.0,1.0,1.0
255,2913,0.0,1.0,1.0
255,2914,0.0,1.0,1.0
255,2915,0.0,1.0,1.0
255,2916,0.0,1.0,1.0
255,2917,0.0,1.0,1.0
255,2918,0.0,1.0,1.0
255,6040,0.0,1.0,1.0
255,6041,0.0,1.0,1.0
255,7220,0.0,1.0,1.0
255,7221,0.0,1.0,1.0
255,7222,0.0,1.0,1.0
255,7223,0.0,1.0,1.0
255,7224,0.0,1.0,1.0
255,7225,0.0,1.0,1.0
255,7226,0.0,1.0,1.0
255,7227,0.0,1.0,1.0
255,7228,0.0,1.0,1.0
255,7229,0.0,1.0,1.0
255,7230,0.0,1.0,1.0
255,7231,0.0,1.0,1.0
255,7232,0.0,1.0,1.0
255,8116,0.0,1.0,1.0
255,8117,0.0,1.0,1.0
255,8118,0.0,1.0,1.0
255,8119,0.0,1.0,1.0
255,8120,0.0,1.0,1.0
255,8121,0.0,1.0,1.0
255,8122,0.0,1.0,1.0
255,8123,0.0,1.0,1.0
255,8124,0.0,1.0,1.0
255,8125,0.0,1.0,1.0
255,8126,0.0,1.0,1.0
255,8127,0.0,1.0,1.0
255,8128,0.0,1.0,1.0
255,11600,0.0,1.0,1.0
255,11601,0.0,1.0,1.0
255,11602,0.0,1.0,1.0
255,11603,0.0,1.0,1.0
255,11604,0.0,1.0,1.0
255,11605,0.0,1.0,1.0
255,11606,0.0,1.0,1.0
255,11607,0.0,1.0,1.0
255,11608,0.0,1.0,1.0
255,11609,0.0,1.0,1.0
255,11610,0.0,1.0,1.0
255,11641,0.0,1.0,1.0
255,11642,0.0,1.0,1.0
255,11643,0.0,1.0,1.0
255,11644,0.0,1.0,1.0
255,11645,0.0,1.0,1.0
255,11646,0.0,1.0,1.0
255,11647,0.0,1.0,1.0
255,11648,0.0,1.0,1.0
255,11649,0.0,1.0,1.0
255,11650,0.0,1.0,1.0
255,11651,0.0,1.0,1.0
255,11652,0.0,1.0,1.0
255,11653,0.0,1.0,1.0
255,11654,0.0,1.0,1.0
255,11655,0.0,1.0,1.0
255,13252,0.0,1.0,1.0
255,13253,0.0,1.0,1.0
255,13254,0.0,1.0,1.0
255,13255,0.0,1.0,1.0
255,13256,0.0,1.0,1.0
255,13257,0.0,1.0,1.0
255,13258,0.0,1.0,1.0
255,13259,0.0,1.0,1.0
255,13260,0.0,1.0,1.0
255,13261,0.0,1.0,1.0
255,13262,0.0,1.0,1.0
256,6166,1.0,1.0,2.0
256,6167,1.0,1.0,2.0
256,6168,1.0,1.0,2.0
256,6169,1.0,1.0,2.0
256,6170,1.0,1.0,2.0
256,6171,1.0,1.0,2.0
256,6172,1.0,1.0,2.0
256,6173,1.0,1.0,2.0
256,6174,1.0,1.0,2.0
257,6191,0.0,1.0,1.0
257,6192,0.0,1.0,1.0
257,13066,0.0,1.0,1.0
258,6211,1.0,0.0,1.0
258,9460,0.0,1.0,1.0
259,4114,0.0,1.0,1.0
259,4115,0.0,1.0,1.0
259,4116,0.0,1.0,1.0
259,4117,0.0,1.0,1.0
259,4118,0.0,1.0,1.0
259,4119,0.0,1.0,1.0
259,4120,0.0,1.0,1.0
259,4121,0.0,1.0,1.0
259,4122,0.0,1.0,1.0
259,4123,0.0,1.0,1.0
259,4124,0.0,1.0,1.0
259,4125,0.0,1.0,1.0
259,4126,0.0,1.0,1.0
259,6232,0.0,1.0,1.0
259,6233,0.0,1.0,1.0
259,6355,0.0,1.0,1.0
259,6356,0.0,1.0,1.0
259,6357,0.0,1.0,1.0
259,9091,0.0,1.0,1.0
259,9092,0.0,1.0,1.0
259,9093,0.0,1.0,1.0
259,9094,0.0,1.0,1.0
259,9095,0.0,1.0,1.0
259,9096,0.0,1.0,1.0
259,9179,0.0,1.0,1.0
260,6234,0.0,1.0,1.0
