name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Poolside,Poolside,Moons of Mars,2015-11-06,[],248671,18,0.414,0.675,10,-7.69,1,0.0343,0.0827,0.366,0.401,0.293,94.9,4
Stones Around the Sun,The Morning,Lewis Watson,2014-07-04,"['indie anthem-folk', 'indie folk', 'indiecoustica', 'oxford indie']",224440,38,0.556,0.402,7,-9.982,1,0.0345,0.0187,0.0642,0.0892,0.166,59.956,4
Stratosphere,Vitals,Mutemath,2015-11-13,['dreamo'],235306,32,0.631,0.957,6,-4.59,1,0.0401,0.0213,0.0981,0.0755,0.433,102.02,4
The Manic,Udana Prana,Amarante,2013-12-16,[],230000,37,0.561,0.44,3,-13.141,0,0.0277,0.382,0.253,0.163,0.386,149.929,4
Gali Mein Chand - Happy Version,Zakhm (Original Motion Picture Soundtrack),M. M. Keeravani,1998-12-31,['deep indian pop'],309413,30,0.445,0.402,2,-12.541,1,0.0466,0.76,2.35e-06,0.487,0.625,103.331,4
Friends Make Garbage (Good Friends Take It Out),Low Roar,Low Roar,2011,['icelandic indie'],334053,43,0.668,0.484,7,-9.289,1,0.0303,0.449,0.51,0.197,0.113,125.103,4
Slow Revolution,Towards The Sun,Alexi Murdoch,2011-03-08,"['acoustic pop', 'british singer-songwriter', 'indie folk', 'neo mellow', 'stomp and holler']",355800,31,0.607,0.225,0,-15.875,1,0.0326,0.987,0.587,0.35,0.205,133.371,3
Factory of Faith,I'm with You,Red Hot Chili Peppers,2011-08-29,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",259946,52,0.684,0.854,2,-2.802,0,0.0334,0.00145,0.000105,0.0913,0.706,141.409,4
"Understand, Man",Young Lights,Young Lights,2017-11-30,['brazilian indie rock'],258681,25,0.431,0.738,1,-4.498,0,0.0408,0.055,1.17e-05,0.219,0.188,124.986,4
No Time to Crank the Sun,Return to the Moon,EL VY,2015-10-30,[],312560,38,0.542,0.514,1,-8.881,1,0.0496,0.696,0.0216,0.284,0.528,155.109,4
Julep,The Phosphorescent Blues,Punch Brothers,2015-01-23,"['banjo', 'bluegrass', 'indie folk', 'mandolin', 'new americana', 'progressive bluegrass', 'stomp and holler']",326493,52,0.675,0.219,11,-13.546,0,0.0311,0.897,0.103,0.0979,0.313,105.921,4
Lewis (Mistreated),My Iron Lung,Radiohead,1994-09-26,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",200080,29,0.378,0.885,9,-9.348,0,0.0551,0.0413,0.628,0.327,0.686,115.729,4
Beautiful Error,Resurgence,@MoStFeAr,2016-08-25,[],401240,43,0.555,0.0403,1,-27.956,1,0.0572,0.925,1.32e-05,0.116,0.131,72.14,4
Beautiful Error,Resurgence,@MoStFeAr,2016-08-25,[],401240,43,0.555,0.0403,1,-27.956,1,0.0572,0.925,1.32e-05,0.116,0.131,72.14,4
Satellite,Ganging Up On The Sun,Guster,2006-06-20,"['boston rock', 'indie pop', 'neo mellow', 'pop rock']",273160,55,0.545,0.747,6,-6.304,0,0.0288,0.00348,0.052,0.118,0.644,131.931,4
Kingfisher,PHOX,PHOX,2014-06-24,"['chamber pop', 'wisconsin indie']",191084,27,0.592,0.315,11,-10.031,1,0.0331,0.743,0.0,0.0914,0.233,132.907,4
Espeon - Bonus Track,PHOX (Deluxe Version),PHOX,2015-01-27,"['chamber pop', 'wisconsin indie']",226115,19,0.25,0.6,9,-7.503,1,0.0373,0.764,3.04e-06,0.0914,0.475,88.73,3
1936,PHOX,PHOX,2014-06-24,"['chamber pop', 'wisconsin indie']",208629,35,0.649,0.654,9,-8.76,1,0.044,0.713,0.000163,0.0985,0.71,122.874,4
Four Leaf Clover,Let's Go Sunshine,The Kooks,2018-08-31,"['brighton indie', 'indie pop', 'modern rock', 'rock']",203081,47,0.458,0.971,7,-3.382,1,0.0746,0.00557,2.56e-05,0.372,0.673,147.275,4
To The Bone,To The Bone,Bombay Bicycle Club,2014-04-19,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",175317,39,0.479,0.349,10,-12.2,1,0.0283,0.732,0.404,0.12,0.4,127.556,4
Fall,Familiar Stare,Perpetual Groove,2016-08-16,['jam band'],292940,24,0.483,0.567,9,-9.316,1,0.029,0.0549,0.88,0.0904,0.151,155.061,4
Blush,Blush EP,Wolf Alice,2013-12-14,"['english indie rock', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']",259361,34,0.328,0.439,9,-8.991,1,0.0344,0.157,0.000119,0.123,0.086,123.582,4
I Don't Want to Be,Chariot,Gavin DeGraw,2003-07-21,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",217760,65,0.423,0.862,0,-5.13,0,0.0695,0.00791,0.0,0.133,0.462,154.746,4
Brave,Outside the Lines,Riley Pearce,2016-02-19,"['australian singer-songwriter', 'indie anthem-folk', 'indie folk']",247793,57,0.505,0.409,4,-10.588,0,0.0304,0.569,0.00228,0.153,0.228,116.05,4
Drop the Game (feat. Ditto),Uncharted Sounds,Various Artists,2015-09-16,[],205120,39,0.387,0.447,4,-11.403,0,0.0561,0.249,0.00219,0.108,0.657,84.206,4
Leaving on a Jet Plane,Album 1700,"Peter, Paul and Mary",1967-10-31,"['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",207240,61,0.414,0.167,9,-16.519,1,0.0484,0.804,0.0,0.117,0.384,133.45,4
"Well, I Think That`s What You Said?",What We Have Sown (Remastered),The Pineapple Thief,2007-08-21,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",321657,10,0.499,0.455,0,-10.745,1,0.0369,0.00882,0.723,0.359,0.0367,139.982,4
All We Ever Knew,Signs of Light,The Head and the Heart,2016-09-09,"['folk-pop', 'indie folk', 'neo mellow', 'new americana', 'seattle indie', 'stomp and holler']",225560,66,0.487,0.724,0,-5.905,1,0.0289,0.00224,1.03e-05,0.213,0.546,102.03,4
Feeling Good,I Put A Spell On You,Nina Simone,1965-06-01,"['jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",174000,74,0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,4
Cross My Mind - Writing Demo,Cross My Mind: The Mixtape,A R I Z O N A,2017-08-18,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'tropical house']",210680,28,0.508,0.796,0,-6.131,1,0.0373,0.636,0.0204,0.126,0.445,179.868,4
Africa,Your Record / Our Spin,Quietdrive,2011-12-28,"['neo mellow', 'neon pop punk', 'pixie', 'pop emo', 'pop punk', 'pop rock']",221306,43,0.507,0.929,7,-3.935,1,0.0507,0.00245,0.0,0.351,0.603,100.033,4
Jason (feat. Nikki Flores) - eleven.five 'Leftfield' Remix,The Midnight Remixed,The Midnight,2017-08-14,"['nightrun', 'popwave']",245000,27,0.623,0.688,5,-8.602,1,0.034,0.00778,0.103,0.149,0.322,138.983,4
Ball And Biscuit,Elephant,The White Stripes,2003-04-01,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",439066,52,0.518,0.67,9,-7.135,1,0.192,0.0513,0.145,0.102,0.608,78.223,4
It's hard to get around the wind,Submarine - Original Songs From The Film By Alex Turner,Alex Turner,2011-03-15,"['modern rock', 'rock', 'sheffield indie']",247013,45,0.436,0.244,0,-19.096,1,0.0339,0.87,0.000371,0.102,0.359,145.42,4
My Love,Art Is Dead,Sorrow,2016-11-05,"['bristol electronic', 'chillstep', 'future garage', 'substep', 'vapor twitch', 'wave']",245133,42,0.615,0.433,1,-11.675,1,0.0927,0.0131,0.832,0.143,0.0603,89.998,4
Stories,Voyeur,Saint Motel,2012-07-10,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",243533,33,0.218,0.881,4,-5.286,1,0.139,0.0102,1.05e-06,0.0495,0.262,173.22,4
Ace in the Hole,My Type EP,Saint Motel,2014-08-16,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",226173,45,0.46,0.793,0,-6.665,1,0.0434,0.584,0.093,0.151,0.521,87.008,4
Cold Cold Man,My Type EP,Saint Motel,2014-08-16,"['indie pop', 'indie poptimism', 'indie rock', 'la indie', 'modern alternative rock', 'modern rock', 'rock']",230773,69,0.613,0.661,9,-4.984,1,0.0263,0.00652,0.0,0.0976,0.509,110.978,4
That Shore - Live @ Islington Assembly Hall,Where We Stood (In Concert),The Pineapple Thief,2017-09-08,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",295085,18,0.482,0.261,11,-15.777,0,0.0298,0.471,0.013,0.981,0.0656,109.958,4
"Winds Of Change - Live From The Magic Shop,United States/2011",Junk Of The Heart (Happy),The Kooks,2011-01-01,"['brighton indie', 'indie pop', 'modern rock', 'rock']",355586,16,0.49,0.805,3,-6.506,0,0.0427,0.0127,0.0138,0.115,0.649,78.809,4
Way It Goes,Landmark,Hippo Campus,2017-02-24,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'modern alternative rock', 'modern rock']",245456,65,0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,4
I Can't Stay - Live From The Royal Albert Hall / 2009,Live From The Royal Albert Hall,The Killers,2009-11-03,"['modern rock', 'permanent wave', 'rock']",290640,37,0.294,0.878,10,-9.039,1,0.093,0.033,0.00073,0.991,0.607,91.179,4
I Love You But I'm Lost,Are We There,Sharon Van Etten,2014-05-27,"['art pop', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'new jersey indie', 'stomp and holler']",258706,36,0.389,0.205,0,-9.488,1,0.0362,0.89,0.0,0.095,0.221,63.224,4
Alice,Wonderland,Pogo,2013-06-08,['plunderphonics'],164065,51,0.678,0.551,8,-11.036,1,0.0348,0.0781,0.00941,0.122,0.458,99.998,4
Alice,Wonderland,Pogo,2013-06-08,['plunderphonics'],164065,51,0.678,0.551,8,-11.036,1,0.0348,0.0781,0.00941,0.122,0.458,99.998,4
Leave The Lights On,The Bright Side (Spotify Version),Meiko,2012-01-01,"['acoustic pop', 'lilith']",248373,34,0.646,0.818,1,-6.469,0,0.0314,0.0348,0.00012,0.0919,0.713,121.931,4
If I Should Go Before You,If I Should Go Before You,City and Colour,2015-10-09,"['canadian folk', 'canadian indie']",256464,43,0.469,0.366,9,-8.283,0,0.0257,0.541,1.42e-05,0.109,0.274,50.516,4
"Runaway - Live In Truro, NS May 4th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",235480,30,0.616,0.179,4,-12.349,1,0.0321,0.959,2.97e-05,0.69,0.327,126.188,4
"Sensible Heart - Live In St. John's, NL May 14th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",264301,32,0.225,0.0426,6,-17.248,0,0.048,0.969,0.00413,0.674,0.158,163.127,4
The Way It Used to Be - Bonus,The Hurry and the Harm,City and Colour,2013-06-04,"['canadian folk', 'canadian indie']",250414,40,0.548,0.301,9,-10.164,1,0.0305,0.584,0.0,0.166,0.12,96.652,4
Take Care,The Hurry and the Harm,City and Colour,2013-06-04,"['canadian folk', 'canadian indie']",218448,30,0.325,0.196,11,-13.571,1,0.0313,0.872,4.3e-05,0.105,0.374,80.756,4
"Waiting… - Live In Pictou, NS May 6th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",304095,29,0.606,0.195,9,-14.305,1,0.05,0.906,0.000108,0.718,0.409,130.952,4
"O' Sister - Live In Vernon, BC April 13th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",259776,30,0.392,0.176,11,-12.187,0,0.0364,0.938,0.00571,0.714,0.316,75.803,4
Northern Blues,If I Should Go Before You,City and Colour,2015-10-09,"['canadian folk', 'canadian indie']",290053,41,0.476,0.641,11,-6.812,0,0.0333,0.0518,0.000426,0.114,0.544,78.826,4
"We Found Each Other In The Dark - Live In Charlottetown, PEI April 30th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",386870,32,0.384,0.184,0,-13.919,1,0.0446,0.923,2.96e-05,0.706,0.208,75.95,4
"Against The Grain - Live In Vernon, BC April 13th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",250737,28,0.531,0.0718,9,-15.399,1,0.0376,0.756,0.0,0.707,0.266,113.533,3
"Paradise - Live In Fredericton, NB May 8th, 2017",Guide Me Back Home (Live),City and Colour,2018-10-05,"['canadian folk', 'canadian indie']",319433,35,0.522,0.269,0,-14.127,1,0.17,0.849,0.0,0.692,0.432,129.809,4
Map of the World,If I Should Go Before You,City and Colour,2015-10-09,"['canadian folk', 'canadian indie']",172283,36,0.621,0.721,6,-6.892,1,0.0291,0.172,6.71e-05,0.178,0.543,77.446,4
Mizzy C,If I Should Go Before You,City and Colour,2015-10-09,"['canadian folk', 'canadian indie']",239484,39,0.474,0.679,4,-4.829,1,0.0306,0.0122,1.15e-06,0.0969,0.66,80.098,4
Like Knives,Sometimes,City and Colour,2005-10-04,"['canadian folk', 'canadian indie']",270626,44,0.287,0.481,11,-7.514,1,0.03,0.418,9.1e-05,0.108,0.356,80.253,4
Like Knives,Sometimes,City and Colour,2005-10-04,"['canadian folk', 'canadian indie']",270626,44,0.287,0.481,11,-7.514,1,0.03,0.418,9.1e-05,0.108,0.356,80.253,4
Drunk Drivers/Killer Whales,Teens of Denial,Car Seat Headrest,2016-05-20,"['alternative rock', 'anti-folk', 'art pop', 'indie pop', 'indie punk', 'indie rock']",374653,62,0.534,0.414,2,-7.952,1,0.0403,0.218,2.11e-06,0.103,0.458,117.079,4
Drunk Drivers/Killer Whales,Teens of Denial,Car Seat Headrest,2016-05-20,"['alternative rock', 'anti-folk', 'art pop', 'indie pop', 'indie punk', 'indie rock']",374653,62,0.534,0.414,2,-7.952,1,0.0403,0.218,2.11e-06,0.103,0.458,117.079,4
Upward Over the Mountain,The Creek Drank the Cradle,Iron & Wine,2002-09-24,"['acoustic pop', 'chamber pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",356160,49,0.612,0.276,7,-11.932,1,0.0358,0.898,0.864,0.0867,0.206,98.61,4
The Saints Are Coming,U218 Singles,U2,2006-01-01,"['irish rock', 'permanent wave', 'rock']",201906,41,0.315,0.81,4,-7.026,0,0.0468,0.0781,0.00321,0.152,0.118,152.116,4
If I Get High,Nothing But Thieves (Deluxe),Nothing But Thieves,2015-10-16,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",206560,56,0.441,0.57,4,-5.584,1,0.032,0.0104,0.0146,0.123,0.117,139.876,4
If I Get High,Nothing But Thieves (Deluxe),Nothing But Thieves,2015-10-16,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",206560,56,0.441,0.57,4,-5.584,1,0.032,0.0104,0.0146,0.123,0.117,139.876,4
The Void,Simulation Theory (Super Deluxe),Muse,2018-11-09,"['modern rock', 'permanent wave', 'rock']",284853,51,0.571,0.551,7,-8.736,0,0.0268,0.431,0.0207,0.0852,0.165,134.819,4
Algorithm,Simulation Theory (Super Deluxe),Muse,2018-11-09,"['modern rock', 'permanent wave', 'rock']",245960,57,0.522,0.923,2,-4.56,1,0.0539,0.0125,0.017,0.0854,0.595,170.057,4
Lonely Man of Winter - Doveman Mix feat. Melissa Mary Ahern,Lonely Man of Winter,Sufjan Stevens,2018-11-09,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",219642,42,0.56,0.663,0,-10.444,1,0.0465,0.872,0.475,0.181,0.339,111.989,4
Make You Feel,Urban Flora,Alina Baraz,2015-05-19,"['alternative r&b', 'electropop', 'etherpop', 'pop']",220800,59,0.7,0.43,1,-8.437,0,0.0399,0.787,0.000476,0.129,0.103,100.008,4
Unrequited,Unrequited,Módl,2016-11-25,[],256918,19,0.523,0.569,2,-9.477,0,0.0375,0.463,4.47e-05,0.259,0.215,140.003,4
Unrequited,Unrequited,Módl,2016-11-25,[],256918,19,0.523,0.569,2,-9.477,0,0.0375,0.463,4.47e-05,0.259,0.215,140.003,4
Unrequited,Unrequited,Módl,2016-11-25,[],256918,19,0.523,0.569,2,-9.477,0,0.0375,0.463,4.47e-05,0.259,0.215,140.003,4
Clarity,Clarity,Zedd,2012-01-01,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'post-teen pop', 'tropical house']",271426,75,0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,4
Palapa,Moctezuma,Porter,2015-03-03,"['guadalajara indie', 'latin alternative', 'latin rock', 'mexican indie', 'mexican rock', 'rock en espanol']",345200,46,0.499,0.773,10,-6.35,0,0.0516,0.155,0.761,0.116,0.389,116.976,4
Walking Lightly,Junip,Junip,2014-03-01,['swedish indie rock'],344053,37,0.512,0.795,6,-8.665,1,0.0323,0.16,0.907,0.095,0.36,91.586,4
China White III,It Hates You,He Is Legend,2009-06-23,"['dreamo', 'melodic metalcore', 'post-hardcore', 'progressive post-hardcore', 'screamo']",330786,40,0.5,0.558,9,-8.165,0,0.0308,0.147,0.0413,0.0922,0.169,117.01,4
After the Flood,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],309453,32,0.356,0.305,5,-15.858,1,0.0281,0.542,0.937,0.172,0.0387,57.498,4
After the Flood,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],309453,32,0.356,0.305,5,-15.858,1,0.0281,0.542,0.937,0.172,0.0387,57.498,4
After the Flood,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],309453,32,0.356,0.305,5,-15.858,1,0.0281,0.542,0.937,0.172,0.0387,57.498,4
After the Flood,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],309453,32,0.356,0.305,5,-15.858,1,0.0281,0.542,0.937,0.172,0.0387,57.498,4
Around Town - Max Pask & ‘Spiky’ Phil Meynell Remix,"Hello, What's Your Name?",The Kooks,2015-12-04,"['brighton indie', 'indie pop', 'modern rock', 'rock']",251733,24,0.689,0.957,9,-4.055,0,0.056,0.284,0.0908,0.091,0.629,113.017,4
Worth It,I Need to Start a Garden,Haley Heynderickx,2018-03-02,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'portland indie', 'small room']",473405,45,0.456,0.241,4,-10.278,1,0.0358,0.889,9.21e-05,0.129,0.133,132.199,4
Oom Sha La La,I Need to Start a Garden,Haley Heynderickx,2018-03-02,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'portland indie', 'small room']",177339,58,0.538,0.417,2,-9.176,1,0.0361,0.275,0.0,0.206,0.252,115.422,4
Depression & Obsession,17,XXXTENTACION,2017-08-25,"['emo rap', 'miami hip hop']",144733,74,0.769,0.156,11,-10.7,0,0.035,0.585,0.015,0.102,0.527,105.95,4
Resolution,Resolution,Matt Corby,2013-06-18,"['australian indie', 'australian pop']",256389,49,0.516,0.566,7,-8.339,1,0.0378,0.0523,0.000949,0.11,0.175,126.819,4
Graveclothes,Graveclothes,Birdtalker,2016-07-22,"['deep new americana', 'folk-pop', 'indie folk', 'indiecoustica', 'new americana', 'stomp and holler']",227105,53,0.431,0.823,7,-5.592,1,0.122,0.0538,2.48e-05,0.0855,0.624,176.536,4
The Enemy,Black Bear,Andrew Belle,2013-08-20,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indie poptimism', 'indiecoustica', 'neo mellow', 'pop rock']",286865,55,0.536,0.89,1,-5.222,1,0.0375,0.078,0.0202,0.131,0.273,121.974,4
Aim For The Sky,In Lake' Ch,The Mayan Factor,2003-08-19,"['modern progressive rock', 'progressive alternative']",315586,31,0.57,0.775,9,-5.99,0,0.0248,0.0131,0.0,0.0898,0.314,99.026,4
With The Ink Of A Ghost,Vestiges & Claws,José González,2015-02-17,"['gothenburg indie', 'indie folk', 'neo mellow', 'stomp and holler', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter']",318906,39,0.648,0.302,10,-12.64,1,0.0435,0.942,0.652,0.117,0.366,138.266,3
Get on the Road,The Place We Ran From,Tired Pony,2010,['northern irish indie'],292026,38,0.316,0.29,4,-13.652,1,0.0301,0.244,0.0664,0.122,0.102,106.091,4
"Careful - Live From Portland, Maine","Guster On Ice (Live From Portland, Maine)",Guster,2004,"['boston rock', 'indie pop', 'neo mellow', 'pop rock']",223733,16,0.461,0.875,11,-6.043,1,0.0352,0.0329,0.0,0.979,0.686,140.493,4
She Moves In Her Own Way - Sony Connect Session,Sony Connect,The Kooks,2007-01-01,"['brighton indie', 'indie pop', 'modern rock', 'rock']",166499,1,0.577,0.788,7,-3.915,1,0.0461,0.175,0.0,0.0614,0.863,79.117,4
The Sky Moves Sideways Phase 1,The Sky Moves Sideways (Remaster),Porcupine Tree,1995-02-03,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",1119506,30,0.513,0.512,2,-13.323,0,0.0346,0.0649,0.861,0.0792,0.0728,109.987,4
Go Robot,The Getaway,Red Hot Chili Peppers,2016-06-17,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",263800,64,0.852,0.651,8,-6.254,1,0.0411,0.0432,0.0192,0.158,0.96,131.01,4
Go Robot,The Getaway,Red Hot Chili Peppers,2016-06-17,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",263800,64,0.852,0.651,8,-6.254,1,0.0411,0.0432,0.0192,0.158,0.96,131.01,4
Ooh La - Live At Spotify,Live At Spotify,The Kooks,2012-01-01,"['brighton indie', 'indie pop', 'modern rock', 'rock']",203076,35,0.577,0.63,8,-8.204,0,0.0423,0.396,0.0,0.678,0.756,155.926,4
"Matchbox - Acoustic / Live At Abbey Road, 2005","Inside In / Inside Out (Acoustic / Live At Abbey Road, 2005)",The Kooks,2006-01-30,"['brighton indie', 'indie pop', 'modern rock', 'rock']",131306,24,0.436,0.57,6,-9.401,0,0.23,0.844,0.0,0.174,0.384,162.523,4
"Matchbox - Acoustic / Live At Abbey Road, 2005","Inside In / Inside Out (Acoustic / Live At Abbey Road, 2005)",The Kooks,2006-01-30,"['brighton indie', 'indie pop', 'modern rock', 'rock']",131306,24,0.436,0.57,6,-9.401,0,0.23,0.844,0.0,0.174,0.384,162.523,4
Lonely City,Endless Summer,The Midnight,2016-08-01,"['nightrun', 'popwave']",314047,42,0.538,0.666,1,-9.783,0,0.0298,0.0271,0.946,0.105,0.0648,126.016,4
The Pieces Don't Fit Anymore,Undiscovered,James Morrison,2006-01-01,"['neo mellow', 'neo soul', 'pop', 'pop rock']",255840,38,0.544,0.447,1,-7.826,1,0.0249,0.108,0.0,0.112,0.113,73.024,3
The Pieces Don't Fit Anymore,Undiscovered,James Morrison,2006-01-01,"['neo mellow', 'neo soul', 'pop', 'pop rock']",255840,38,0.544,0.447,1,-7.826,1,0.0249,0.108,0.0,0.112,0.113,73.024,3
The Pieces Don't Fit Anymore,Undiscovered,James Morrison,2006-01-01,"['neo mellow', 'neo soul', 'pop', 'pop rock']",255840,38,0.544,0.447,1,-7.826,1,0.0249,0.108,0.0,0.112,0.113,73.024,3
