name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Saija,"Zaman, Zaman",The Trees and The Wild,2016-09-16,"['indonesian experimental', 'indonesian indie']",527266,22,0.275,0.648,11,-5.005,1,0.0323,0.102,0.901,0.146,0.0413,76.076,4
Saija,"Zaman, Zaman",The Trees and The Wild,2016-09-16,"['indonesian experimental', 'indonesian indie']",527266,22,0.275,0.648,11,-5.005,1,0.0323,0.102,0.901,0.146,0.0413,76.076,4
Saija,"Zaman, Zaman",The Trees and The Wild,2016-09-16,"['indonesian experimental', 'indonesian indie']",527266,22,0.275,0.648,11,-5.005,1,0.0323,0.102,0.901,0.146,0.0413,76.076,4
Saija,"Zaman, Zaman",The Trees and The Wild,2016-09-16,"['indonesian experimental', 'indonesian indie']",527266,22,0.275,0.648,11,-5.005,1,0.0323,0.102,0.901,0.146,0.0413,76.076,4
Saija,"Zaman, Zaman",The Trees and The Wild,2016-09-16,"['indonesian experimental', 'indonesian indie']",527266,22,0.275,0.648,11,-5.005,1,0.0323,0.102,0.901,0.146,0.0413,76.076,4
Barren Lands of the Modern Dinosaur,Red Forest,If These Trees Could Talk,2012-03-20,"['american post-rock', 'instrumental post-rock', 'post-metal', 'post-rock']",357586,42,0.378,0.771,9,-6.221,0,0.0373,1.77e-05,0.955,0.108,0.18,77.504,3
Kingdom of Jones,Modern Country,William Tyler,2016-06-03,"['alternative country', 'american primitive', 'drone folk', 'freak folk', 'indie folk']",212454,39,0.315,0.231,0,-12.781,1,0.0329,0.912,0.941,0.123,0.207,94.478,4
Threads,Deliverance - EP,Ricky Mears,2016-07-18,['melodic dubstep'],297871,27,0.342,0.75,1,-6.711,1,0.0523,0.00272,0.0416,0.451,0.187,104.889,4
Precious Little,Precious Little,Hiatus,2016-04-15,"['chillstep', 'crust punk']",226375,37,0.133,0.129,0,-17.843,1,0.0337,0.97,0.889,0.145,0.0399,207.348,4
Digital Sea,"The Alchemy Index, Vols. 1 & 2: Fire & Water",Thrice,2007-10-16,"['post-hardcore', 'screamo']",224040,37,0.559,0.527,0,-11.432,1,0.0494,0.135,0.298,0.125,0.156,119.98,4
Frozen Sky,Illusion of the Tale,Phaeleh,2016-10-14,"['bristol electronic', 'chillstep', 'future garage', 'substep']",383200,23,0.198,0.0537,0,-21.539,1,0.0395,0.939,0.895,0.109,0.0275,77.964,4
Walk of Life,Brothers in Arms,Dire Straits,1985-05-13,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",252466,63,0.461,0.936,4,-6.866,1,0.109,0.435,9.13e-05,0.124,0.804,172.404,4
Delta Trance,Seven Seas,Emancipator,2015-09-25,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",181773,30,0.536,0.892,4,-7.661,0,0.037,0.198,0.385,0.0812,0.441,126.025,4
In the End,Hybrid Theory (Bonus Edition),Linkin Park,2000-10-24,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",216880,84,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4
Kayla,Siren EP,ATTLAS,2015-03-30,"['canadian electronic', 'progressive house']",240091,26,0.693,0.644,8,-6.793,0,0.221,0.348,0.00497,0.0879,0.137,95.988,4
These Hands,Noir Tone EP,Zelliack,2012-02-01,"['fort worth indie', 'progressive post-hardcore']",310466,21,0.311,0.372,2,-10.795,1,0.0393,0.434,2.35e-05,0.103,0.0907,127.64,4
Remainder the Black Dog,Grace for Drowning,Steven Wilson,2011-09-27,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",566986,26,0.418,0.443,9,-13.515,0,0.0264,0.319,0.876,0.0588,0.28,97.166,4
Bloom (Blawan Rmx),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",449493,30,0.582,0.949,7,-7.958,1,0.154,0.00079,0.606,0.0898,0.0327,123.999,4
Codex (Illum Sphere),TKOL RMX 1234567,Radiohead,2011-10-10,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",274373,31,0.441,0.575,2,-10.58,0,0.0332,0.464,0.00509,0.387,0.0678,72.52,1
Hiraeth,Vāyu,ef,2016-09-23,"['instrumental post-rock', 'nordic post-rock', 'post-rock']",339456,22,0.288,0.348,7,-10.78,1,0.0347,0.125,0.241,0.339,0.149,120.137,3
For the Summer,God Willin' & The Creek Don't Rise,Ray LaMontagne,2010-08-13,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",231320,48,0.413,0.596,5,-7.606,1,0.0284,0.42,0.000218,0.146,0.347,151.009,4
Someone Else,I Loved You.,LANY,2015-06-09,"['la pop', 'pop']",232712,55,0.486,0.659,10,-5.978,1,0.0305,0.31,0.105,0.108,0.173,140.0,3
Perfect Strangers,Blue,Jonas Blue,2018-11-09,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",196613,77,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,4
Marble Machine - Piano Version,Marble Machine (Piano Version),Wintergatan,2016-12-08,"['folktronica', 'gothenburg indie']",167666,35,0.576,0.344,7,-17.208,1,0.0483,0.987,0.883,0.118,0.445,123.844,4
Chilled Cream,Relax Edition 4,Blank & Jones,2009-04-17,"['big room', 'german techno', 'trance']",420241,48,0.612,0.372,10,-13.964,0,0.0361,0.555,0.9,0.134,0.441,80.006,4
Chilled Cream,Relax Edition 4,Blank & Jones,2009-04-17,"['big room', 'german techno', 'trance']",420241,48,0.612,0.372,10,-13.964,0,0.0361,0.555,0.9,0.134,0.441,80.006,4
Naan Un,24 (Tamil) (Original Motion Picture Soundtrack),A.R. Rahman,2016-04-12,"['desi pop', 'filmi', 'modern bollywood']",288360,43,0.47,0.521,6,-11.142,0,0.0391,0.579,3.46e-06,0.112,0.328,142.266,3
Naan Un,24 (Tamil) (Original Motion Picture Soundtrack),A.R. Rahman,2016-04-12,"['desi pop', 'filmi', 'modern bollywood']",288360,43,0.47,0.521,6,-11.142,0,0.0391,0.579,3.46e-06,0.112,0.328,142.266,3
Beautiful Soul / Khabar Nahi - Remastered,Spectrum,Chai-Town,2017-03-17,['college a cappella'],222786,30,0.645,0.635,9,-5.419,1,0.0738,0.535,0.0,0.0474,0.852,89.994,4
Main Aisa Kyon Hoon,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",274266,37,0.809,0.509,0,-4.856,1,0.0391,0.031,0.0,0.175,0.921,95.993,4
Main Aisa Kyon Hoon,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",274266,37,0.809,0.509,0,-4.856,1,0.0391,0.031,0.0,0.175,0.921,95.993,4
Main Aisa Kyon Hoon,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",274266,37,0.809,0.509,0,-4.856,1,0.0391,0.031,0.0,0.175,0.921,95.993,4
Taarefon Se,Dear Zindagi (Original Motion Picture Soundtrack),Amit Trivedi,2016-11-15,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",278238,50,0.605,0.437,2,-9.023,1,0.0293,0.76,0.00112,0.111,0.301,125.906,4
Unnai Kaanadhu Naan,Vishwaroopam (Tamil) [Original Motion Picture Soundtrack],Shankar-Ehsaan-Loy,2012-12-07,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",337133,39,0.502,0.643,7,-7.629,1,0.0603,0.374,0.0,0.227,0.628,127.25,3
Unnai Kaanadhu Naan,Vishwaroopam (Tamil) [Original Motion Picture Soundtrack],Shankar-Ehsaan-Loy,2012-12-07,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",337133,39,0.502,0.643,7,-7.629,1,0.0603,0.374,0.0,0.227,0.628,127.25,3
"Maula Mere Maula (From ""Anwar"")",Music Therapy - Soulful Music,Various Artists,2018-02-28,[],364329,15,0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,4
"Maula Mere Maula (From ""Anwar"")",Music Therapy - Soulful Music,Various Artists,2018-02-28,[],364329,15,0.548,0.737,0,-7.865,1,0.0386,0.458,0.00806,0.091,0.412,119.961,4
Saarattu Vandiyila,Kaatru Veliyidai (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-20,"['desi pop', 'filmi', 'modern bollywood']",291987,44,0.786,0.321,2,-11.506,1,0.0423,0.128,0.000278,0.107,0.466,142.568,3
Just Go to Hell Dil,Dear Zindagi (Original Motion Picture Soundtrack),Amit Trivedi,2016-11-15,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",335062,45,0.541,0.576,7,-6.029,1,0.029,0.343,4.13e-05,0.0916,0.249,81.969,4
Jhoom Jam (Instrumental),Jhoom Barabar Jhoom (Original),Shankar-Ehsaan-Loy,2007-05-15,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",230870,22,0.592,0.876,2,-4.158,1,0.0336,0.229,0.803,0.0583,0.938,92.993,4
Stay - Tere Bina,Resonance,Penn Masala,2015-12-11,"['a cappella', 'college a cappella', 'filmi', 'modern bollywood']",268751,31,0.57,0.568,6,-7.766,0,0.0276,0.464,0.0,0.201,0.545,134.972,4
Stay - Tere Bina,Resonance,Penn Masala,2015-12-11,"['a cappella', 'college a cappella', 'filmi', 'modern bollywood']",268751,31,0.57,0.568,6,-7.766,0,0.0276,0.464,0.0,0.201,0.545,134.972,4
Khan Theme,My Name Is Khan (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2010-01-05,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",163080,29,0.13,0.394,0,-10.649,1,0.0307,0.902,0.568,0.121,0.0359,95.1,4
"Aayat (From ""Bajirao Mastani)",Bajirao Mastani (Original Motion Picture Soundtrack),Sanjay Leela Bhansali,2015-11-25,[],261996,43,0.391,0.644,6,-6.97,0,0.0366,0.269,0.0,0.0976,0.439,184.105,4
Dil Se Re,Dil Se (Original Motion Picture Soundtrack),A.R. Rahman,1998-07-08,"['desi pop', 'filmi', 'modern bollywood']",405706,55,0.844,0.442,9,-16.54,1,0.0691,0.00882,0.000498,0.0879,0.436,105.986,4
It's the Time to Disco,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2003-09-20,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",333093,54,0.902,0.772,6,-8.29,0,0.0383,0.0452,0.000129,0.12,0.808,131.992,4
"Sanam Teri Kasam (From ""Sanam Teri Kasam"")",Sanam Teri Kasam (Original Motion Picture Soundtrack),Himesh Reshammiya,2016-01-07,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",314000,42,0.624,0.551,0,-6.871,0,0.033,0.285,0.0,0.234,0.229,149.97,4
Zehnaseeb,Hasee Toh Phasee (Original Motion Picture Soundtrack),Vishal-Shekhar,2014-01-05,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",217440,55,0.623,0.595,7,-6.342,1,0.0331,0.363,0.000131,0.353,0.418,78.029,4
Maahi Ve,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2003-09-20,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",366853,58,0.815,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,4
Maahi Ve,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2003-09-20,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",366853,58,0.815,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,4
Maahi Ve,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2003-09-20,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",366853,58,0.815,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,4
Ahimsa,Viceroy's House (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-03,"['desi pop', 'filmi', 'modern bollywood']",166330,31,0.158,0.0258,4,-26.676,1,0.0363,0.873,0.906,0.196,0.0324,56.873,4
Ahimsa,Viceroy's House (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-03,"['desi pop', 'filmi', 'modern bollywood']",166330,31,0.158,0.0258,4,-26.676,1,0.0363,0.873,0.906,0.196,0.0324,56.873,4
Ahimsa,Viceroy's House (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-03,"['desi pop', 'filmi', 'modern bollywood']",166330,31,0.158,0.0258,4,-26.676,1,0.0363,0.873,0.906,0.196,0.0324,56.873,4
Heartbeat - Instrumental,Kal Ho Naa Ho (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2003-09-20,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",263626,44,0.517,0.285,10,-11.239,1,0.0294,0.599,0.461,0.0842,0.166,139.93,4
Nallai Allai,Kaatru Veliyidai (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-20,"['desi pop', 'filmi', 'modern bollywood']",239507,48,0.579,0.355,9,-9.323,1,0.0253,0.803,0.0,0.043,0.309,101.04,4
Nallai Allai,Kaatru Veliyidai (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-20,"['desi pop', 'filmi', 'modern bollywood']",239507,48,0.579,0.355,9,-9.323,1,0.0253,0.803,0.0,0.043,0.309,101.04,4
Nallai Allai,Kaatru Veliyidai (Original Motion Picture Soundtrack),A.R. Rahman,2017-03-20,"['desi pop', 'filmi', 'modern bollywood']",239507,48,0.579,0.355,9,-9.323,1,0.0253,0.803,0.0,0.043,0.309,101.04,4
Kitni Baatein,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",347133,39,0.441,0.4,8,-10.206,1,0.034,0.418,1.25e-05,0.0853,0.194,159.433,4
Kitni Baatein,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",347133,39,0.441,0.4,8,-10.206,1,0.034,0.418,1.25e-05,0.0853,0.194,159.433,4
Kitni Baatein,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",347133,39,0.441,0.4,8,-10.206,1,0.034,0.418,1.25e-05,0.0853,0.194,159.433,4
Kitni Baatein,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",347133,39,0.441,0.4,8,-10.206,1,0.034,0.418,1.25e-05,0.0853,0.194,159.433,4
Saawali Si Raat,Barfi! (Original Motion Picture Soundtrack),Pritam,2012-06-24,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood', 'sufi']",308253,51,0.486,0.29,9,-15.485,1,0.0401,0.617,0.00033,0.238,0.196,139.861,3
Agar Main Kahoon,Lakshya (Original Motion Picture Soundtrack),Shankar-Ehsaan-Loy,2004-04-26,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",292800,40,0.815,0.714,9,-5.483,0,0.0337,0.743,5.08e-05,0.0929,0.814,102.011,4
Quiet Voices,In the Wake of Neil Gunn,Mike Vass,2014-10-20,"['scottish folk', 'scottish indie folk']",228493,39,0.399,0.199,7,-15.806,1,0.031,0.961,0.888,0.12,0.3,143.949,4
The Wolven Storm (Priscilla's Song),The Wolven Storm (Priscilla's Song),Malukah,2016-03-14,"['epicore', 'scorecore', 'video game music']",241786,41,0.31,0.212,1,-14.179,0,0.0328,0.979,0.000158,0.109,0.148,85.846,4
Evelyn,This Empty Northern Hemisphere,Gregory Alan Isakov,2009-05-15,"['indie folk', 'new americana', 'pop folk', 'stomp and flutter', 'stomp and holler']",210733,44,0.622,0.369,0,-11.152,1,0.0293,0.498,0.00457,0.109,0.353,114.857,4
Prelude 12/21,DECEMBERUNDERGROUND,AFI,2006-06-06,"['alternative metal', 'emo', 'modern rock', 'pop punk', 'punk', 'screamo', 'skate punk']",94466,53,0.678,0.658,3,-9.133,0,0.0481,0.0753,0.0,0.125,0.616,75.017,4
Interstellar Space,Voyager 1,Adam Young,2016-10-01,['indiecoustica'],260320,22,0.516,0.468,0,-9.29,0,0.0442,0.758,0.952,0.0906,0.146,120.063,3
Scattered - Feki Remix,Scattered (Feki Remix),Xavier Dunn,2016-04-22,['australian pop'],267000,23,0.75,0.479,2,-7.08,1,0.0404,0.229,0.0633,0.084,0.176,134.002,4
Soul,Bipolar Paradise,Eden Project,2014,[],126824,38,0.438,0.0599,2,-20.561,1,0.0402,0.951,0.0172,0.414,0.154,129.085,4
Secrets (Cellar Door),The Family Tree: The Leaves,Radical Face,2016-03-25,"['indie folk', 'jacksonville indie', 'stomp and holler']",265693,46,0.553,0.447,5,-11.243,1,0.0281,0.278,0.128,0.115,0.305,150.04,4
Sid,Sid,Clean Spill,2019-03-08,['indie garage rock'],210104,19,0.528,0.884,4,-4.18,1,0.048,0.0249,0.273,0.285,0.551,119.98,4
Breathe in Air,Fallen Light,Phaeleh,2010-10-25,"['bristol electronic', 'chillstep', 'future garage', 'substep']",360757,39,0.279,0.49,9,-10.134,1,0.0505,0.00568,0.27,0.0713,0.0371,173.953,5
Hypnos,Illusion of the Tale,Phaeleh,2016-10-14,"['bristol electronic', 'chillstep', 'future garage', 'substep']",684266,28,0.186,0.0251,11,-28.836,0,0.0472,0.995,0.933,0.0702,0.0954,73.314,1
Orbits,Illusion of the Tale,Phaeleh,2016-10-14,"['bristol electronic', 'chillstep', 'future garage', 'substep']",185800,28,0.0927,0.0772,10,-23.022,1,0.0448,0.937,0.937,0.0842,0.0384,71.756,4
Think About It,The Cold in You,Phaeleh,2011-08-01,"['bristol electronic', 'chillstep', 'future garage', 'substep']",379523,28,0.379,0.584,6,-6.004,1,0.0641,0.0046,0.607,0.0949,0.061,175.425,5
Eternal Sleep,Illusion of the Tale,Phaeleh,2016-10-14,"['bristol electronic', 'chillstep', 'future garage', 'substep']",127200,30,0.194,0.048,2,-26.677,1,0.0417,0.877,0.646,0.119,0.0373,85.267,3
Eternal Sleep,Illusion of the Tale,Phaeleh,2016-10-14,"['bristol electronic', 'chillstep', 'future garage', 'substep']",127200,30,0.194,0.048,2,-26.677,1,0.0417,0.877,0.646,0.119,0.0373,85.267,3
No Worries,Kindred Shadow,Pogo,2015-06-11,['plunderphonics'],208938,43,0.781,0.662,6,-8.301,0,0.0279,0.233,0.0137,0.214,0.663,106.982,4
Shrike,Dysphoria,Crywolf,2015-06-23,"['chillstep', 'edm', 'indie poptimism', 'melodic dubstep']",208359,34,0.409,0.807,9,-6.256,0,0.031,0.0498,0.00532,0.241,0.19,99.995,4
Come Away With Me,Come Away With Me,Norah Jones,2002-02-26,"['contemporary vocal jazz', 'neo mellow', 'vocal jazz']",198146,72,0.363,0.129,0,-14.304,1,0.0322,0.904,1.52e-06,0.157,0.147,80.367,3
She Treats Me Well,I Forget Where We Were,Ben Howard,2014-10-20,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']",317933,61,0.625,0.494,0,-12.597,0,0.0393,0.374,0.308,0.0713,0.596,79.589,4
Sweetness,Bleed American,Jimmy Eat World,2001-07-17,"['emo', 'modern power pop', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'rock']",220026,68,0.487,0.898,5,-4.436,1,0.038,0.00305,0.0,0.26,0.597,135.331,4
Banana Co,Street Spirit (Fade Out),Radiohead,1996-01-22,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",141680,37,0.325,0.478,7,-9.373,1,0.0322,0.136,0.00412,0.0858,0.341,81.039,4
The Desert Babbler,Ghost On Ghost,Iron & Wine,2013-04-16,"['acoustic pop', 'chamber pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",207160,34,0.501,0.632,6,-8.912,0,0.0362,0.226,0.00622,0.288,0.623,88.876,4
WeMoveForward - Extended Mix,WeMoveForward,The Midnight,2016-03-28,"['nightrun', 'popwave']",489000,19,0.59,0.657,3,-11.637,1,0.0395,0.0162,0.197,0.478,0.0392,125.986,4
Thank U,Supposed Former Infatuation Junkie,Alanis Morissette,1998-10-16,"['alternative rock', 'canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter']",258773,63,0.672,0.616,0,-5.764,1,0.0258,0.379,2.73e-05,0.0887,0.566,92.094,4
November 11th,Lifenotes,Clem Leek,2011-10-25,"['compositional ambient', 'focus', 'nu age']",90000,15,0.519,0.0776,1,-20.423,1,0.0713,0.989,0.567,0.086,0.036,73.881,4
Closer,An Unexpected View,Emil Landman,2016-10-21,"['dutch indie', 'folk-pop']",186146,28,0.585,0.5,7,-10.853,0,0.0299,0.762,0.00572,0.105,0.154,98.018,4
Ends of the Earth,Lonesome Dreams,Lord Huron,2012-10-08,"['indie folk', 'indie pop', 'stomp and holler']",284146,67,0.555,0.584,4,-8.667,1,0.0301,0.274,0.0228,0.254,0.41,120.965,4
Ave,All I Need,Pablo Nouvelle,2016-01-29,['swiss indie'],247600,42,0.587,0.0877,7,-23.077,0,0.0428,0.952,0.931,0.115,0.0922,159.801,4
Nostalgia (feat. Missio),Nostalgia (feat. Missio),Said the Sky,2015-10-07,"['edm', 'electropop', 'melodic dubstep', 'pop edm']",232045,38,0.407,0.346,5,-9.831,0,0.0337,0.903,0.0681,0.0918,0.157,120.051,4
For Us,For Us,Arctic Lake,2015-10-07,"['indie anthem-folk', 'vapor pop', 'vapor soul']",177445,24,0.598,0.446,7,-8.751,1,0.0315,0.457,2.79e-05,0.118,0.0961,82.036,4
Nevermind,MrSuicideSheep Presents - Taking You Higher,Various Artists,2015-10-09,[],309000,21,0.655,0.745,11,-10.72,0,0.0355,0.254,0.708,0.111,0.0366,119.988,4
Whimsical Toad,Mulberry Mouse,Alan Gogoll,2017-01-29,"['calming instrumental', 'tassie indie']",159690,33,0.56,0.297,11,-24.396,1,0.0612,0.661,0.884,0.118,0.523,118.103,4
Arcade Summer,Atlas,FM-84,2016-04-25,"['popwave', 'synthwave']",239000,47,0.464,0.834,0,-9.188,1,0.0361,0.0136,0.914,0.227,0.819,124.012,4
Arcade Summer,Atlas,FM-84,2016-04-25,"['popwave', 'synthwave']",239000,47,0.464,0.834,0,-9.188,1,0.0361,0.0136,0.914,0.227,0.819,124.012,4
(Everything I Do) I Do It For You - Live At Sydney Opera House / 2013,Live At The Sydney Opera House,Bryan Adams,2013-08-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",235520,14,0.402,0.356,0,-7.626,1,0.0313,0.789,0.0,0.906,0.312,136.979,4
The Only Thing That Looks Good On Me Is You - Live,Wembley 1996 Live,Bryan Adams,2017-06-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",306880,27,0.355,0.916,0,-5.548,1,0.0646,0.142,1.89e-05,0.969,0.558,119.552,4
Sheets,Caught In The Trees,Damien Jurado,2008-09-09,"['alternative country', 'anti-folk', 'chamber pop', 'freak folk', 'indie folk', 'indie rock', 'new americana', 'stomp and holler']",256173,49,0.723,0.347,6,-9.694,1,0.0283,0.21,0.0122,0.124,0.166,109.972,4
Diggin' Up The Heart,The Desired Effect,Brandon Flowers,2015-05-18,['vegas indie'],229813,39,0.526,0.89,1,-3.908,1,0.0634,0.0014,0.000103,0.17,0.504,153.968,4
Atlantic,Under The Iron Sea,Keane,2006-06-12,"['modern rock', 'neo mellow', 'piano rock', 'pop rock', 'rock']",253506,43,0.477,0.791,3,-6.815,1,0.0329,0.00378,0.000601,0.0852,0.137,130.005,4
The Page,Kill For Love,Chromatics,2012-03-26,"['alternative dance', 'art pop', 'chillwave', 'electronica', 'electropop', 'indietronica', 'modern dream pop', 'neo-synthpop', 'new rave']",216002,32,0.628,0.972,9,-5.082,0,0.049,0.175,0.689,0.065,0.749,136.439,4
