name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
"City Love - Live at the Oak Mountain Amphitheater, Birmingham, AL - September 2002",Any Given Thursday,John Mayer,2003-01-30,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",311000,33,0.518,0.774,7,-6.633,1,0.0343,0.163,0.00534,0.949,0.579,133.525,4
Something's Missing - Live in Ohio,As/Is,John Mayer,2004-10-19,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",543640,29,0.354,0.751,1,-6.578,0,0.0542,0.0195,0.00051,0.295,0.285,152.508,4
Mercury,Planetarium,James McAlister,2017-06-09,['experimental pop'],312451,45,0.464,0.301,5,-14.235,1,0.0338,0.982,0.707,0.122,0.149,159.942,4
Aur Ho,Rockstar,A.R. Rahman,2011-10-01,"['desi pop', 'filmi', 'modern bollywood']",332410,49,0.437,0.373,5,-8.4,0,0.0314,0.215,0.0,0.114,0.157,76.976,4
Kahin Toh,The Master Collection,A.R. Rahman,2009-05-13,"['desi pop', 'filmi', 'modern bollywood']",302640,16,0.534,0.598,10,-6.816,1,0.0306,0.0527,0.905,0.0942,0.174,91.083,4
Kaisi Hai Ye Rut,Dil Chahta Hai,Shankar-Ehsaan-Loy,2001-06-22,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",328066,48,0.564,0.612,2,-9.119,1,0.0312,0.551,1.12e-05,0.0915,0.13,126.899,4
I Don't Want to Change You,My Favourite Faded Fantasy,Damien Rice,2014-11-10,"['acoustic pop', 'irish rock', 'irish singer-songwriter', 'neo mellow', 'singer-songwriter']",326206,43,0.41,0.306,4,-9.704,0,0.0348,0.472,3.28e-05,0.12,0.166,141.565,4
Moon Child,Triggerpunkte,The F16s,2016-08-08,"['chennai indie', 'indian indie', 'indian rock']",279840,52,0.606,0.713,9,-5.987,1,0.0314,0.0568,0.00262,0.0814,0.549,120.016,4
Sirens,We Move the Sky,Ioish,2016-02-04,[],260337,0,0.465,0.676,0,-9.441,1,0.0298,4.69e-05,0.884,0.222,0.133,96.007,4
Sirens,We Move the Sky,Ioish,2016-02-04,[],260337,0,0.465,0.676,0,-9.441,1,0.0298,4.69e-05,0.884,0.222,0.133,96.007,4
Jacking the Ball,The Sea and Cake,The Sea and Cake,1994-09-01,"['american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'lo-fi', 'post-rock']",232733,37,0.638,0.464,2,-15.19,1,0.0387,0.333,0.278,0.141,0.794,115.08,4
Jacking the Ball,The Sea and Cake,The Sea and Cake,1994-09-01,"['american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'lo-fi', 'post-rock']",232733,37,0.638,0.464,2,-15.19,1,0.0387,0.333,0.278,0.141,0.794,115.08,4
Jacking the Ball,The Sea and Cake,The Sea and Cake,1994-09-01,"['american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'lo-fi', 'post-rock']",232733,37,0.638,0.464,2,-15.19,1,0.0387,0.333,0.278,0.141,0.794,115.08,4
Alabao,Enrique,Enrique Iglesias,1999-11-23,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",240933,22,0.701,0.79,0,-3.78,0,0.0364,0.0331,0.00377,0.136,0.708,91.148,4
"Bailamos - From ""Wild Wild West""",Greatest Hits,Enrique Iglesias,2019-10-04,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",214920,31,0.629,0.878,9,-4.534,0,0.0386,0.047,0.0028,0.137,0.557,99.874,4
No Stranger,Limits of Desire,Small Black,2013-05-14,"['alternative dance', 'chillwave', 'indie pop', 'indietronica', 'metropopolis', 'nu gaze', 'shimmer pop', 'vapor soul']",272400,49,0.506,0.858,0,-5.099,1,0.0331,0.0013,0.00238,0.127,0.316,116.984,4
83,Room For Squares,John Mayer,2001-08-16,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",290933,48,0.704,0.838,2,-5.744,1,0.0289,0.0677,0.00669,0.121,0.699,121.972,4
Kill The Lights,Last Of The Great Pretenders,Matt Nathanson,2013-01-01,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock']",184293,26,0.72,0.807,0,-3.831,1,0.0297,0.0411,0.0,0.314,0.834,93.008,4
Claim Your Ghost,Beast Epic,Iron & Wine,2017-08-25,"['acoustic pop', 'chamber pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",148493,43,0.344,0.37,2,-8.906,1,0.0366,0.513,4.02e-05,0.341,0.475,157.833,3
Grout,Forq,FORQ,2014-08-20,['instrumental rock'],372760,16,0.566,0.621,9,-8.144,0,0.0344,0.0163,0.878,0.159,0.596,98.27,4
Epilogue,Hospice,The Antlers,2009-06-23,"['art pop', 'brooklyn indie', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'stomp and holler']",328880,39,0.607,0.151,7,-15.566,1,0.0401,0.888,1.53e-05,0.0822,0.251,141.968,4
Man on a Wire,No Sound Without Silence,The Script,2014-09-15,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",245466,55,0.393,0.836,9,-3.533,1,0.0363,0.00198,0.0,0.0698,0.361,180.097,4
Waiting on the Summer,Stereo Hype,VHS Collection,2016-09-30,"['alternative dance', 'chillwave', 'indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'nyc pop', 'shimmer pop', 'vapor soul']",254571,51,0.553,0.811,4,-5.832,1,0.111,0.0449,0.0,0.101,0.629,104.988,4
Sea of Green,Remedies,Rosechild,2014-12-08,[],261779,1,0.343,0.717,2,-6.752,1,0.061,4.54e-05,0.000882,0.335,0.192,170.194,4
Leaving Hope,Still,Nine Inch Nails,2002-01-22,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rock']",357493,33,0.188,0.187,0,-20.475,0,0.0336,0.965,0.95,0.124,0.0474,131.705,4
Snowship - Thomas Jack Remix,Snowship (Thomas Jack Remix),Benjamin Francis Leftwich,2011-07-03,"['chamber pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'stomp and holler', 'york indie']",336000,36,0.847,0.587,5,-8.074,1,0.0581,0.0472,0.00418,0.175,0.493,105.026,4
Sweet Nothing (feat. Florence Welch),18 Months,Calvin Harris,2012-10-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",212560,72,0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,4
"Whiskey, Whiskey, Whiskey",Born and Raised,John Mayer,2012-05-18,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",278666,52,0.414,0.421,4,-9.488,0,0.0331,0.294,0.000821,0.135,0.185,113.108,5
Take,Echos,Echos,2016-10-03,['indie poptimism'],196173,38,0.434,0.533,0,-10.976,1,0.061,0.612,0.00163,0.0888,0.0478,114.857,4
No exit,C,a picture of her,2013-05-19,"['instrumental math rock', 'japanese jazz fusion', 'japanese math rock', 'japanese post-rock']",269386,35,0.285,0.578,7,-9.485,1,0.0328,0.0603,0.909,0.131,0.47,164.957,3
Pamela Ander-SON,Pony en Coma,Coma Pony,2017-07-05,['chihuahua indie'],203809,15,0.651,0.468,4,-10.563,0,0.0284,0.927,0.929,0.112,0.651,126.028,4
Worrywort,Knives Out,Radiohead,2001-08-06,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",277666,31,0.67,0.527,0,-11.042,1,0.0309,0.88,0.779,0.0969,0.771,125.415,4
Mermaid,Acoustics - EP,Yvette Young,2014-03-25,['math pop'],310554,28,0.409,0.11,10,-20.793,1,0.0334,0.861,0.00966,0.111,0.228,148.216,4
Chin Up,You Are My Sunshine,Copeland,2008-01-01,"['chamber pop', 'dreamo', 'emo', 'piano rock']",199973,36,0.491,0.555,11,-6.116,1,0.0318,0.552,0.0,0.123,0.388,106.165,3
Rescued - 2015 Remastered,Everything In Transit (10th Anniversary Edition),Jack's Mannequin,2015-10-16,"['emo', 'neo mellow', 'neon pop punk', 'piano rock', 'pop emo', 'pop punk', 'pop rock']",235320,33,0.518,0.527,4,-7.773,1,0.0232,0.559,8.58e-05,0.513,0.255,92.06,4
Tajdar-E-Haram Coke Studio Season 8,Tajdar-E-Haram Coke Studio Season 8,Atif Aslam,2015-08-15,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",616509,52,0.436,0.554,2,-6.635,1,0.0341,0.237,0.0,0.116,0.396,100.059,4
Hot Tonight,Forcefield,Tokyo Police Club,2014-03-25,"['alternative dance', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'ontario indie', 'shimmer pop']",185940,35,0.584,0.863,7,-2.496,1,0.0256,0.00128,2.62e-06,0.136,0.83,106.048,4
Dislocated Day,The Sky Moves Sideways (Remaster),Porcupine Tree,1995-02-03,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",325426,33,0.419,0.608,9,-11.846,1,0.0307,0.0033,0.00813,0.219,0.531,147.976,4
I Predict a Riot,Employment,Kaiser Chiefs,2005-03-07,"['alternative rock', 'dance-punk', 'modern rock', 'rock']",234773,53,0.392,0.979,8,-3.942,1,0.0762,0.0163,0.0,0.106,0.357,158.882,4
Bridge,Open Season (Deluxe Edition),High Highs,2014-01-27,['shimmer pop'],150521,49,0.602,0.359,6,-7.893,1,0.0244,0.902,0.0263,0.0946,0.44,90.458,4
Hotaruno Hikari,Anison Box Vol.7,Anime Project,2011-10-19,"['anime latino', 'otacore', 'scorecore']",243013,50,0.52,0.887,2,-5.302,0,0.0435,0.00146,0.00391,0.154,0.701,147.085,4
The Scent of the Old Ocean,Numinous,Those Who Ride With Giants,2016-01-20,"['australian post-rock', 'instrumental post-rock', 'post-rock']",265199,30,0.373,0.461,4,-9.886,0,0.0286,0.000137,0.816,0.154,0.0773,165.064,3
Lenny,The Essential Stevie Ray Vaughan And Double Trouble,Stevie Ray Vaughan,2002-08-27,"['blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'rock', 'texas blues']",297160,53,0.521,0.2,8,-15.759,1,0.0407,0.762,0.433,0.138,0.348,117.811,4
If I Believe You,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,"['indie pop', 'modern alternative rock', 'nu gaze', 'pop', 'rock']",380320,56,0.703,0.308,10,-7.742,1,0.0355,0.737,0.00618,0.102,0.346,130.084,3
If I Believe You,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,"['indie pop', 'modern alternative rock', 'nu gaze', 'pop', 'rock']",380320,56,0.703,0.308,10,-7.742,1,0.0355,0.737,0.00618,0.102,0.346,130.084,3
Deer In The Headlights,All Things Bright And Beautiful,Owl City,2011-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",180626,43,0.574,0.981,2,-3.573,1,0.0485,0.0287,0.000468,0.0697,0.95,140.039,4
Ziggy Looked Me In The Eye,The Wild Swan,Foy Vance,2016-05-13,"['acoustic pop', 'british singer-songwriter', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'neo mellow', 'uk americana']",241506,22,0.48,0.44,8,-8.188,1,0.0292,0.34,0.00128,0.0913,0.256,127.007,4
The New Year,Hibernation,Random Forest,2014-11-28,"['compositional ambient', 'focus']",211487,39,0.57,0.588,2,-11.982,1,0.031,0.00772,0.958,0.0787,0.28,134.993,4
Duur,Duur,Strings,2000-09-21,"['classic pakistani pop', 'filmi', 'modern bollywood', 'pakistani pop']",307626,41,0.624,0.804,5,-7.602,1,0.044,0.0148,0.00326,0.0867,0.616,117.885,4
Permanating - Live,Home Invasion: In Concert At The Royal Albert Hall (Live),Steven Wilson,2018-11-02,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",334733,24,0.571,0.675,1,-12.607,1,0.0551,0.0251,5.51e-05,0.967,0.2,138.047,4
Great Indoors,Room For Squares,John Mayer,2001-08-16,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",216360,45,0.591,0.617,0,-7.495,1,0.0259,0.0157,4.35e-05,0.146,0.48,109.956,4
A Faint Illusion,Dreamhouse,Tides Of Man,2010-09-14,"['dreamo', 'progressive post-hardcore', 'tampa indie']",284133,45,0.448,0.935,0,-4.7,1,0.068,0.00114,0.0,0.298,0.226,159.999,4
Belief - Acoustic,The Village Sessions,John Mayer,2006-12-12,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",222880,44,0.713,0.472,2,-8.02,0,0.0311,0.799,0.02,0.137,0.649,102.055,4
Ghost Nets,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],313477,32,0.299,0.0988,5,-27.791,0,0.0382,0.92,0.889,0.125,0.0355,79.767,4
Ghost Nets,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],313477,32,0.299,0.0988,5,-27.791,0,0.0382,0.92,0.889,0.125,0.0355,79.767,4
Sister Friede,Dark Souls 3,Various Artists,2011,[],269173,42,0.18,0.286,3,-12.9,1,0.0352,0.906,0.973,0.263,0.0953,102.89,4
Sister Friede,Dark Souls 3,Various Artists,2011,[],269173,42,0.18,0.286,3,-12.9,1,0.0352,0.906,0.973,0.263,0.0953,102.89,4
Sister Friede,Dark Souls 3,Various Artists,2011,[],269173,42,0.18,0.286,3,-12.9,1,0.0352,0.906,0.973,0.263,0.0953,102.89,4
Prefabricated - Soundtrack Version,Heavy Metal Soundtrack,Various Artists,1995-02-28,[],174493,21,0.285,0.723,9,-11.825,0,0.0675,0.00675,0.0874,0.108,0.574,95.017,4
Optimistic Nihilism,"Kurzgesagt, Vol. 4 (Original Motion Picture Soundtrack)",Epic Mountain,2017-12-24,['video game music'],372000,44,0.544,0.429,2,-16.308,0,0.0338,0.597,0.836,0.355,0.0577,120.063,4
Escape Plan,spin,Tigers Jaw,2017-05-19,"['alternative emo', 'anthem emo', 'emo', 'indie punk', 'pop punk']",232920,41,0.507,0.662,0,-6.458,1,0.0278,0.0148,0.000362,0.311,0.153,103.435,4
Agnes - Radio Edit,Agnes (Radio Edit),Glass Animals,2017-06-09,"['gauze pop', 'modern rock', 'shiver pop']",215142,41,0.496,0.548,1,-7.821,0,0.0258,0.0656,6.45e-05,0.109,0.291,165.058,4
Love Song for No One,Room For Squares,John Mayer,2001-08-16,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",201560,47,0.528,0.755,2,-4.671,1,0.0311,0.0352,0.0,0.345,0.432,144.024,4
Love Song for No One,Room For Squares,John Mayer,2001-08-16,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",201560,47,0.528,0.755,2,-4.671,1,0.0311,0.0352,0.0,0.345,0.432,144.024,4
Love Song for No One,Room For Squares,John Mayer,2001-08-16,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",201560,47,0.528,0.755,2,-4.671,1,0.0311,0.0352,0.0,0.345,0.432,144.024,4
A Storm Of Cats,313,Phideaux,2006,"['neo-progressive', 'progressive rock', 'symphonic rock']",154773,3,0.437,0.582,7,-4.898,1,0.0277,0.524,0.00775,0.156,0.227,98.442,1
Jupiter,IV,Blackfield,2013-08-26,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",226445,27,0.534,0.429,8,-10.534,0,0.0256,0.194,4.75e-06,0.0775,0.287,135.018,4
Take Your Shot,Your Wilderness,The Pineapple Thief,2016-08-12,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",273321,33,0.573,0.468,2,-11.114,0,0.0305,0.00812,0.12,0.231,0.0915,134.974,4
Sweater Weather - Spotify Sessions Curated by Jim Eno,Spotify Sessions,The Neighbourhood,2013-06-18,"['modern alternative rock', 'modern rock', 'pop', 'rock']",191560,55,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,4
Sweater Weather - Spotify Sessions Curated by Jim Eno,Spotify Sessions,The Neighbourhood,2013-06-18,"['modern alternative rock', 'modern rock', 'pop', 'rock']",191560,55,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,4
The Demon Prince,Dark Souls 3,Various Artists,2011,[],207573,36,0.0734,0.451,9,-9.621,1,0.0375,0.298,0.393,0.0858,0.16,79.3,4
"Halflight, Spear of the Church",Dark Souls 3,Various Artists,2011,[],244440,36,0.0808,0.303,11,-12.529,0,0.0371,0.603,0.883,0.139,0.0734,83.308,1
For the Dark Soul,Dark Souls 3,Various Artists,2011,[],113013,42,0.155,0.348,6,-12.444,1,0.0357,0.862,0.116,0.117,0.0477,79.873,4
Slave Knight Gael,Dark Souls 3,Various Artists,2011,[],338573,47,0.192,0.699,1,-9.001,1,0.0409,0.545,0.963,0.196,0.299,110.855,3
Slave Knight Gael,Dark Souls 3,Various Artists,2011,[],338573,47,0.192,0.699,1,-9.001,1,0.0409,0.545,0.963,0.196,0.299,110.855,3
Slave Knight Gael,Dark Souls 3,Various Artists,2011,[],338573,47,0.192,0.699,1,-9.001,1,0.0409,0.545,0.963,0.196,0.299,110.855,3
Slave Knight Gael,Dark Souls 3,Various Artists,2011,[],338573,47,0.192,0.699,1,-9.001,1,0.0409,0.545,0.963,0.196,0.299,110.855,3
Firelink Shrine,Dark Souls 3,Various Artists,2011,[],186626,44,0.152,0.129,5,-22.314,0,0.0373,0.971,0.674,0.107,0.0381,106.012,4
Twin Princes,Dark Souls 3,Various Artists,2011,[],194920,43,0.0754,0.443,0,-9.743,0,0.0384,0.06,0.88,0.0887,0.224,80.408,4
Twin Princes,Dark Souls 3,Various Artists,2011,[],194920,43,0.0754,0.443,0,-9.743,0,0.0384,0.06,0.88,0.0887,0.224,80.408,4
Just Kissed My Baby - Remastered Version,The Very Best Of The Meters,The Meters,1997,"['afrobeat', 'classic soul', 'funk', 'instrumental soul', 'jazz funk', 'new orleans funk', 'soul', 'southern soul']",284293,28,0.708,0.511,0,-15.658,1,0.185,0.00772,0.0597,0.0661,0.931,170.631,4
Santa Monica Dream,Down The Way,Angus & Julia Stone,2010-03-30,"['australian indie folk', 'indie folk', 'neo mellow']",330306,51,0.621,0.261,5,-13.805,1,0.034,0.91,0.06,0.109,0.0702,121.071,4
Nice,Nice,Riah,2017-03-10,['indie electropop'],196493,32,0.629,0.501,0,-8.191,1,0.0476,0.482,0.0187,0.176,0.343,160.058,4
Turn Me On,The Covers,July Child,2015-12-07,"['deep tropical house', 'gauze pop']",245333,26,0.559,0.74,2,-6.432,0,0.0359,0.557,0.000481,0.165,0.515,89.991,4
March to the Sea,Corduroy Road,Adam Young,2016-09-01,['indiecoustica'],250466,23,0.431,0.131,5,-18.925,1,0.0285,0.757,0.948,0.232,0.0953,101.715,3
Cross My Mind,GALLERY,A R I Z O N A,2017-05-19,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'tropical house']",218760,58,0.651,0.747,0,-5.456,1,0.0382,0.0848,0.000555,0.122,0.476,93.048,4
Flaming Hot Cheetos,Flaming Hot Cheetos,Clairo,2017-06-14,"['bedroom pop', 'boston indie', 'indie pop']",123884,76,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,4
Sajni,Thirty,Strings,2019-11-06,"['classic pakistani pop', 'filmi', 'modern bollywood', 'pakistani pop']",257952,34,0.512,0.818,4,-5.663,1,0.0377,0.217,0.00267,0.143,0.435,156.054,4
Sweet Home Alabama,Second Helping,Lynyrd Skynyrd,1974-04-15,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",283800,83,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,4
Threatening War - Edit,Threatening War (Edit),The Pineapple Thief,2019-01-15,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",359512,11,0.584,0.484,1,-13.069,0,0.0303,0.0485,0.0566,0.0948,0.268,141.016,4
Anthem,The Future,Leonard Cohen,1992-10-22,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",365520,48,0.625,0.373,1,-12.831,1,0.0256,0.264,0.00274,0.114,0.211,96.233,3
Are You Bored Yet? (feat. Clairo),Nothing Happens,Wallows,2019-03-22,"['indie pop', 'modern rock', 'rock']",178000,87,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
Gitchee Gitchee Goo,Phineas and Ferb,Various Artists,2009-01-01,[],117840,52,0.714,0.946,7,-3.54,1,0.089,0.164,0.0,0.0658,0.895,163.085,4
What It Is,In A Perfect World (Collection),Kodaline,2013-06-17,"['irish pop', 'modern rock', 'pop', 'pop rock']",230070,46,0.443,0.641,3,-7.093,1,0.0341,0.0476,5.85e-05,0.102,0.168,78.015,4
Place To Be,Pink Moon,Nick Drake,1972-02-25,"['british folk', 'folk', 'folk rock', 'indie folk', 'melancholia', 'rock', 'singer-songwriter']",161293,58,0.342,0.224,5,-16.362,1,0.0357,0.872,0.163,0.109,0.404,53.477,4
Stay with You,Greatest Hits Volume One - The Singles,The Goo Goo Dolls,2007-11-06,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",236266,42,0.433,0.868,0,-3.03,1,0.0422,0.00127,2.87e-06,0.132,0.41,139.896,4
Moanin',The Best Of Art Blakey,Art Blakey & The Jazz Messengers,1989-01-01,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz drums', 'jazz fusion', 'soul jazz']",576173,50,0.614,0.233,5,-18.964,0,0.0568,0.827,0.198,0.13,0.448,126.256,4
Peace Of Mind,Peace Of Mind,The Killers,2016-10-07,"['modern rock', 'permanent wave', 'rock']",283013,41,0.263,0.568,7,-13.031,1,0.0331,0.000395,0.0332,0.366,0.114,102.606,4
Warrior Daughter,Turning Tides,Wildwood Kin,2017-08-18,"['devon indie', 'uk americana']",176573,42,0.493,0.583,0,-8.431,0,0.0342,0.106,1.37e-06,0.297,0.227,80.195,4
High and Low (Acoustic),The Fall (Deluxe),Joshua Radin,2017-01-27,"['acoustic pop', 'indie folk', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']",167333,32,0.508,0.311,5,-9.474,1,0.0385,0.871,0.000218,0.111,0.524,112.028,4
You & Me,Don't Be a Stranger,Feldberg,2012-07-27,['icelandic folk'],232280,35,0.665,0.532,7,-9.257,1,0.0274,0.0658,0.0,0.0567,0.533,113.932,4
Songbird,Tea & Sympathy,Bernard Fanning,2005-01-01,"['australian alternative rock', 'australian rock']",156280,42,0.58,0.776,6,-6.965,0,0.0273,0.102,0.000213,0.183,0.866,80.54,4
He's Fine,You Don't Own Me Anymore,The Secret Sisters,2017-06-09,"['alternative country', 'folk', 'indie folk', 'lilith', 'new americana']",223400,50,0.557,0.616,10,-8.938,1,0.0387,0.559,8.04e-05,0.0812,0.471,86.802,4
Ahead By A Century,Trouble At The Henhouse (International Version),The Tragically Hip,1996,"['canadian indie', 'canadian rock', 'kingston on indie', 'ontario indie', 'rock']",223133,38,0.759,0.558,7,-9.361,1,0.028,0.0271,0.00743,0.102,0.366,126.783,4
Holiday,Acoustics 2 - EP,Yvette Young,2017-06-28,['math pop'],225953,32,0.551,0.252,2,-15.125,1,0.0292,0.925,0.0701,0.0903,0.339,129.951,4
